LCDM,Ursem,Li et al.,Cheng,Tilahun,Salleh et al.,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Zhao et al.,Osuna Enciso et al.
1.742897181477994e-06,0.2853110481525259,0.2853110481525259,0.8222400456207436,0.2853110481525259,0.8222400456207436,470031.0,484360.0,0.8101128324000023,1.937967676767677,345004956208913897491584797944883264864836491783621633517318853273288644818857613495785697684104482974602760252847929456345081102224907973619397744633622426443436,2.1881794535022922e-08
1.7380866484542851e-06,0.2850386369817211,0.2850386369817211,0.8251160676404632,0.28503863698172105,0.8251160676404632,469302.0,484294.0,0.809316013298259,1.9349373737373738,343583061893974489033939965748767323811347993847520040680638793509794807456728236553177150471196443008391123707848438026444138355367298177435468494525586047671006,2.2275242241179523e-08
1.7413309198178628e-06,0.2848977815631761,0.2848977815631761,0.8199252131024498,0.2848977815631761,0.8199252131024498,468562.0,484230.0,0.8089229721060222,1.9319636363636363,342678131814684644311763552046867032793029492597091389104453376840985677195831298764761869684963367151576116970248847168066677990616186712158809050882437274915700,2.2673390310168188e-08
1.7409841033485915e-06,0.2848075395521782,0.2848075395521782,0.798890618052468,0.28480753955217814,0.798890618052468,467707.0,484193.0,0.8086475530729782,1.9284161616161615,339623306153440302687183827651299465856425310147789841544445219855825794681775692248630186285326680012295980319905250766911088517922979143172225116672860528513868,2.2619449569120243e-08
1.7478925099346014e-06,0.28475415350595423,0.28475415350595423,0.7947868403908798,0.2847541535059542,0.7947868403908798,466855.0,484146.0,0.8085369360200184,1.924888888888889,343418778160708069494438674914963735580377822397516953529610438834622558136443880210813550381139401761535403030094731987654728983442371193816385126048856713672088,2.2162419592046978e-08
1.7557536218004364e-06,0.28441654857605514,0.28441654857605514,0.7902589876703439,0.28441654857605514,0.7902589876703439,465653.0,483956.0,0.8075826499614627,1.9199353535353536,342370320317747778162446851816576150156944998672556232135031742790067393723855206507187302233093132574701064570910638455238280843732168607785161796880849559087546,2.199667189769759e-08
1.7557338519005157e-06,0.28438203007872764,0.28438203007872764,0.8003262141795647,0.28438203007872764,0.8003262141795647,464955.0,483851.0,0.807487843876557,1.9171030303030303,342397658479026041317603170836331919524200637040704532203914157243397001042727568215968948671682435402804965198222324848869173945446133070161752907994984189170398,2.2165894534727166e-08
1.7553786895535308e-06,0.2841955395787651,0.2841955395787651,0.8000307439104668,0.2841955395787651,0.8000307439104668,463842.0,483701.0,0.8069572208398894,1.9125171717171716,345953746753983822601020810815492410547150373153668931286215275840095429282272279876792211530199686356830797282885990070203681865158180628988572903488287863657292,2.211028234224923e-08
1.7553188858414366e-06,0.2839349068637575,0.2839349068637575,0.7822533242282126,0.28393490686375755,0.7822533242282126,462905.0,483474.0,0.8062112613828407,1.9086666666666665,345954324290501766147803665199787849034962340111373616994587215658280730164380042694245088631378450499617264439509156185298644652629134423413018951374761303833662,2.1722011165459103e-08
1.7452631948460361e-06,0.2837328791687907,0.2837328791687907,0.7820811197648038,0.2837328791687907,0.7820811197648038,461952.0,483366.0,0.8056230697891718,1.904739393939394,345787699199866042214486064128105471694767943769409022127628264007841411498520896338401738427342696560397894754351522110712664981034844957514414652020904706287010,2.14407624922711e-08
1.7360949536642314e-06,0.2834981547148673,0.2834981547148673,0.779549162924168,0.2834981547148673,0.779549162924168,460783.0,483190.0,0.8049582118317374,1.89989898989899,341730250509754218606142744590919370906932650896896137401673973927372052401936276869760994379154598731532021713862941727651692202054250183458626265647747338072904,2.155209655235693e-08
1.7289754922207274e-06,0.283251196086111,0.283251196086111,0.77155524812567,0.283251196086111,0.77155524812567,459595.0,482949.0,0.8042615719008407,1.894981818181818,337646803764756373932683219720472285289500250205137079104423065731943577976245591635341325092653222109058491371341389682754248507436178221551810056021479596454322,2.1333195025793178e-08
1.735310834291322e-06,0.2831096143310237,0.2831096143310237,0.7880073049830414,0.2831096143310238,0.7880073049830414,458858.0,482815.0,0.8038698809065964,1.8919676767676767,339789120343416054956413583252787289437409870281512589033560374764649979594407508096192928001625723372676875825994985126979775287631156948577629518498339449037266,2.2222730488075588e-08
1.7195295809806456e-06,0.2830759474038846,0.2830759474038846,0.7902088673816374,0.2830759474038846,0.7902088673816374,457518.0,482647.0,0.8037591907353634,1.886480808080808,339960482978074289505111186687518105359492691174494615993783313562688872741234609143152015194849007012172080257661353755930278762260392812058922906629917013239272,2.2507141991623225e-08
1.7270624432078883e-06,0.2826433237782064,0.2826433237782064,0.7866826480290017,0.2826433237782064,0.7866826480290017,456574.0,482238.0,0.8025477693206385,1.882569696969697,342460225089230532165024706184549076594805790787123550126230589361810567735260905600588043474862403038398256997940926114535421192681231823374288146706846889470960,2.2336381712703952e-08
1.7132309364484806e-06,0.28267160161433097,0.28267160161433097,0.7872017761525406,0.282671601614331,0.7872017761525406,455590.0,482066.0,0.8026413760978154,1.8785333333333332,346106396785918197252455225602128909549465330158480843904751169501366279340256117305024809570939488122910140322495674846218266740875361343353187531875784321352826,2.2160519144093272e-08
1.7025741586351098e-06,0.2824276893922837,0.2824276893922837,0.7707673137292591,0.2824276893922837,0.7707673137292591,454436.0,481676.0,0.8019470744615528,1.873830303030303,346308708610028134553037440162223623016460834379668400586764973472706106607086522246396648395352462824433913068661701087280685013052775798230765912572949452662478,2.2160318502897182e-08
1.707229335651959e-06,0.2818328995966584,0.2818328995966584,0.7632200548224634,0.2818328995966584,0.7632200548224634,452753.0,481284.0,0.8002695595207006,1.8668686868686868,344743090534222718154718774590283987668225641410252714192101969633007612178776274678858951619481278114551356187019306150430098202247418844005713560903196611795648,2.1766090568539926e-08
1.6866177209048402e-06,0.28160836500687586,0.28160836500687586,0.7803809337251066,0.28160836500687586,0.7803809337251066,451585.0,480952.0,0.7996465989100675,1.862032323232323,342506754326514607079895578002189499806440550675718944162756039965077208764902978977213553012142557515597057798418503928978122963771892813167035824518632436883236,2.143821801145763e-08
1.6734263692755627e-06,0.2810813669657228,0.2810813669657228,0.7723883812688189,0.2810813669657228,0.7723883812688189,450000.0,480701.0,0.7981729208167683,1.855470707070707,338873350172130777117988829666516283168809769432870772316995849692572951471366992966681771628277074717956142851987221783565074303141750223474269544813344153433530,2.1651912554139356e-08
1.675351663182684e-06,0.2810272540174051,0.2810272540174051,0.7794154619736017,0.2810272540174051,0.7794154619736017,448173.0,480253.0,0.7980264994585188,1.8479393939393938,339098774882210286808221981931421360679568523073974781435750822093779344953561690568240596652466167195968406690511782021392144621069485343811853812400111725190408,2.115793571501085e-08
1.6762525167775077e-06,0.280658161140889,0.280658161140889,0.7727747188378632,0.28065816114088893,0.7727747188378632,446944.0,479721.0,0.7969847590088783,1.8429050505050504,341578569887263705401044187756119169022813169271124231607282921042574812662378101002948524241829526108915886949903157821619308762020732777850789405390225168245980,2.1048557561932675e-08
1.6900819009921158e-06,0.2805337175476062,0.2805337175476062,0.7761954154540406,0.2805337175476062,0.7761954154540406,445629.0,479476.0,0.7966407325224718,1.837478787878788,341661587681297726017189784802112897976337960512066397883391296461729685370310581335765962570709033435486391069752510239075185337556349068371760065052877509712088,2.137269645956732e-08
1.686899706874557e-06,0.27942275631044206,0.27942275631044206,0.7815807537368813,0.279422756310442,0.7815807537368813,444220.0,479160.0,0.793514723634705,1.8316848484848485,340451534944096647708110391323928140498133972393440398442887149125067437650853963081672319876433024427674601864909180341558443058186739985549166560242272851509128,2.1539431282061707e-08
1.6799229180632049e-06,0.27886312255633533,0.27886312255633533,0.7771259808685186,0.27886312255633533,0.7771259808685186,442439.0,478652.0,0.7919458958643444,1.8243515151515155,339560417037750005084826450545344048887601702392642880478184044862892863217941751960949126818044295236081158631123048294139682934429469244930206486642574118842108,2.182572450217586e-08
1.695020140827104e-06,0.2789516176439308,0.2789516176439308,0.7728033170372706,0.2789516176439308,0.7728033170372706,440777.0,478167.0,0.7921839579920111,1.8174626262626266,344024514181230785825107857611427992956835458942291078908924607524890871299360078499320747995503026714405535421143666146431152295650022979553146696338769968224040,2.1547083363975786e-08
1.6901006189034657e-06,0.27858898859274583,0.27858898859274583,0.7678899166710349,0.2785889885927459,0.7678899166710349,439225.0,477489.0,0.791155970940343,1.8110747474747475,344714590266839476920961132951505226822872045276309687916917645481954761438853936580629414806606279947567836270899244975944913462621692369790972731645577740590560,2.1166474291029974e-08
1.6780357313786332e-06,0.27814225042549284,0.27814225042549284,0.7614447627107613,0.27814225042549284,0.7614447627107613,438118.0,477252.0,0.7898920048616809,1.8064848484848486,347788761741749162521274984261755551862577654465849065326819507796998775172427125227760691867940219771287616144357325330498433179602251760780838857566398792625098,2.1381890561475784e-08
1.6818185899512285e-06,0.2774736382007221,0.2774736382007221,0.7715643124647871,0.27747363820072213,0.7715643124647871,436317.0,476666.0,0.7880245914831381,1.7990181818181816,349288552264099926541737381206232016346502030928608034051909244495869990466622679701223764550735311288738360399579958243706140811662627930202360791957662034144884,2.077518404244406e-08
1.6820040978778091e-06,0.2772199793038994,0.2772199793038994,0.7563759991155097,0.27721997930389936,0.7563759991155097,434906.0,475791.0,0.7873284078235948,1.793179797979798,348975020579604240067291501765149887630581693673173596081511668571025867758412873478243278606591452156132313198810452697109678562090910352287348197526874776881866,2.0717449651401556e-08
1.678422733972026e-06,0.2766272965999599,0.2766272965999599,0.7540321866329732,0.2766272965999599,0.7540321866329732,433242.0,475422.0,0.7856767524041127,1.7863595959595957,352519014856779960087778648714607451570492334300184697858856631748710452534869702898267496410200177160434561361316693880314404966647162769240386288980581515179520,2.0709738094818652e-08
1.6846137576162006e-06,0.2761362222865808,0.2761362222865808,0.7429262261830406,0.2761362222865809,0.7429262261830406,430471.0,474516.0,0.7843100909498093,1.774880808080808,351691164110519989074090514327376436007568317962502019395865560479333823061287772660448595662159265279675061143419393907582981484556714849574169590326681003433180,2.0497323519105216e-08
3.6135664005269147e-07,0.27555827614804557,0.27555827614804557,0.7489271418699549,0.27555827614804557,0.7489271418699549,428912.0,473941.0,0.782693546147101,1.7684767676767674,353040900756352417268821851684331832675687640975665081901400981782866190103097037854641052509851182870972743139166969105867962838975948568788253982824725645396034,2.076299823970898e-08
3.62219776055099e-07,0.27505723406899935,0.27505723406899935,0.7303628003673275,0.2750572340689993,0.7303628003673275,427499.0,473471.0,0.7812720671662667,1.762670707070707,356235937219279318956432047305670442123040336047761168586158091053531593102058070660887499303606473334564719760673384829021747764292076671648492387571592271890590,2.0486677392935834e-08
3.629081261465712e-07,0.2745003075000215,0.2745003075000215,0.7358658703159628,0.27450030750002147,0.7358658703159628,425183.0,472510.0,0.7797135356970837,1.753179797979798,358391991715591342946553308726678903288618053120533675532467519325849752907239114775760814690975020189777396682506234053484292057985652140928402207625141654674646,2.0442475736249255e-08
3.626678825638116e-07,0.2741165383755667,0.2741165383755667,0.7350629316465505,0.27411653837556677,0.7350629316465505,423800.0,471909.0,0.7786380376820542,1.7474666666666665,359351117180154215325507585278954564552628056880944918645298620192782451011459025861141314019838739662711940760180711381894906144180068944466227870545609507554746,2.0778228587382153e-08
3.638659668656608e-07,0.27404444517394455,0.27404444517394455,0.7318586050817824,0.2740444451739445,0.7318586050817824,422421.0,471420.0,0.7784344815541939,1.7418383838383837,360688861463324775347603519504490220701384472481594562160270157537924538762267523162406544745932964657037027175423926664177151678853828704376708326589444299246390,2.0627792268991768e-08
3.640794006573009e-07,0.2735489524643522,0.2735489524643522,0.7294860378329685,0.27354895246435207,0.7294860378329685,420616.0,470759.0,0.7770556108071585,1.7343959595959597,361013124799390317311634358889398111883215450852991168377228481866129830242125606812558355718656278467556078681058046762210962278890385874385921036636119842674834,2.051676520229422e-08
3.6219424900024267e-07,0.27307228067315986,0.27307228067315986,0.7150912719968672,0.27307228067316,0.7150912719968672,418439.0,470097.0,0.7757141864268655,1.725478787878788,364656018074943837037858083354104833534274943189844908540259538064339261581044837108412559462495989249342454550439403507875281108236904774962037921327224869941704,1.9881510961559814e-08
3.645114909271629e-07,0.2726412361630643,0.2726412361630643,0.7153187238361027,0.2726412361630643,0.7153187238361027,416661.0,469619.0,0.7745170711316395,1.7181292929292928,364198817991513510626017270913580194231909822626534069818484455326974434331250921614017426727496752943859745586796292464370982090335625136837056999827064368094774,1.96146490311429e-08
3.636152779097377e-07,0.2715172401601084,0.2715172401601084,0.7088933711019506,0.2715172401601084,0.7088933711019506,414805.0,468919.0,0.7713643740277982,1.7104606060606062,364151793539620853999765359851539775235031563117396597016061628542640807829948427293277042898567494759580653795967482320879879209589304783053005032440546320582002,2.0293931048145688e-08
3.6043298988192403e-07,0.27104271336018054,0.27104271336018054,0.7000537684887863,0.27104271336018054,0.7000537684887863,412777.0,468345.0,0.7700245959628556,1.7020767676767679,366317518623125268488493518123865776466463616282771448907710565910079886395613739963056011922899290151998206306484539984736329012213790383062699684066624509214916,1.993871540205246e-08
3.595472435366829e-07,0.2703394394670735,0.2703394394670735,0.695027933310003,0.27033943946707356,0.695027933310003,410551.0,467501.0,0.768058621963879,1.692909090909091,366476521464892438558704123344681067263708093856671215412691425948061332814067269136267099609795222477440464344918316121230650221635182043781206939357775438119454,1.9469609650433268e-08
3.575122269215346e-07,0.26947474111072894,0.26947474111072894,0.6953362685123544,0.269474741110729,0.6953362685123544,408969.0,466667.0,0.7656700895968417,1.686387878787879,364393325354515196487539279082569651402811037389278397322667243632484354655961823110730255751485928675592678664945312549198392194635120828805005351062284626693956,1.9218227184998034e-08
3.5546384760239825e-07,0.2682925208311856,0.2682925208311856,0.7086395219924717,0.2682925208311856,0.7086395219924717,406659.0,465630.0,0.7623118146751292,1.6768525252525253,356493390478759508885476198112432604820250849667288469346327355197579133655822943686020564267291090109570251471214826606886317797401950746856093117598311936217028,1.936820693692206e-08
3.551200539054897e-07,0.26741554174593163,0.26741554174593163,0.7073738073352929,0.26741554174593163,0.7073738073352929,403456.0,464456.0,0.7598295911568457,1.66370101010101,356050965269280256068779259337475544791166597936730589589610328638390372913324526164718721774524227631845537860454782295563485429960988733154074529318513650851004,1.9524515782735244e-08
3.5695834521332553e-07,0.2670910945357501,0.2670910945357501,0.6922875438774991,0.2670910945357501,0.6922875438774991,401738.0,463491.0,0.758892348887213,1.6565818181818182,360718003680067567918626411874561603025104977404497873191249819480310858372465502342322427610487864557971733320849411100903199269164334402063006870597077141340566,1.9576224917297544e-08
3.569688878992819e-07,0.26684275598659873,0.26684275598659873,0.6910437757541841,0.26684275598659873,0.6910437757541841,399663.0,462342.0,0.7581958996354122,1.6480363636363637,360716952037792333722957609448213916370857800984986411642699761969579912858097353609555131298329654025716057028157443393777753973140545234269466088853155627606734,1.9103920516148696e-08
3.5915777745378475e-07,0.26680236037036187,0.26680236037036187,0.6840613034058843,0.26680236037036176,0.6840613034058843,397156.0,461238.0,0.7580956249753036,1.6377292929292928,364192284238824458348534870114484221853425916852188972680361601530784416681671531120837733957162762547741791571330479852454719291228040623191977588998711491363054,1.9316694261577643e-08
3.5882070220048585e-07,0.26569810617060285,0.26569810617060285,0.6886440623903544,0.26569810617060285,0.6886440623903544,394647.0,459868.0,0.7550039044052349,1.6273656565656567,361768453172352403428364215885754960842263551995544096660994621281751823356434538279941519869535470310478432066872285150095432265354340765915003793679502771359458,1.8907957594468285e-08
3.5882070220048585e-07,0.264615626837862,0.264615626837862,0.6840128863513125,0.26461562683786194,0.6840128863513125,392383.0,458658.0,0.7520082534937466,1.6180080808080808,361770072024974775122564542345222403090131397770637991803164372957917327249304864506629212036026228760301492760519984763266174824886375594239318865068407761149678,1.880889348315991e-08
3.586392862588689e-07,0.2638576700484358,0.2638576700484358,0.6778820106223478,0.2638576700484358,0.6778820106223478,390425.0,457933.0,0.7499406765776118,1.6099434343434345,361945766055460119715539729267352323838400104507602130353209136980989186941403256235888517201936031474845903942485793827979904321736046757055780769957997362729994,1.8669320894005893e-08
3.5804177240885684e-07,0.2637297166610547,0.2637297166610547,0.680769481598936,0.2637297166610547,0.680769481598936,388319.0,456808.0,0.7495948680406918,1.6013414141414142,360519084637822458448194408484669136343305370627413735195578431852979118333076268869385474445683381451528267120394599127819987076973707591238619617726162759955942,1.809391246765298e-08
3.602591060768499e-07,0.26310780656642674,0.26310780656642674,0.6818445789338139,0.26310780656642674,0.6818445789338139,386538.0,455828.0,0.7478553499772628,1.5939797979797978,358529412756146836625179882379313875433242052663580061772761014916741925645804822870964077319254278450560992120953472254944676925308677030257478775297907345195354,1.8237119109260763e-08
3.5881138539410676e-07,0.26211301064325226,0.26211301064325226,0.6731273647612228,0.26211301064325226,0.6731273647612228,383721.0,454407.0,0.7451283172076184,1.5824080808080807,360434808176142073832420844844594209472976165235299285827883972398232922964846303213545868517737635570772334815325764349884438604947622315938571604532249034373392,1.8095401196385958e-08
3.904992697961143e-07,0.2612771909424909,0.2612771909424909,0.6694979651552813,0.2612771909424909,0.6694979651552813,381088.0,452696.0,0.742764606481664,1.5715313131313133,359465460859850648390681887362253640666486767686480305885316952854522801303443179592299297843058752181859472158475629101916952775333387859947470852656869915078150,1.7539262802416258e-08
3.9053133808830326e-07,0.2605432714589718,0.2605432714589718,0.6653866336412443,0.2605432714589718,0.6653866336412443,378286.0,451562.0,0.7407468421360595,1.5600363636363637,359383622190265674847046184796155523566125366980149455525333999235947281741652485900357277328112663072100216286206558370309731923602587377003180141568886124723282,1.7679479324702923e-08
3.896146665898448e-07,0.25996865420126736,0.25996865420126736,0.6714509902651897,0.25996865420126736,0.6714509902651897,376907.0,450745.0,0.7391344675036325,1.554339393939394,355638176350166292486920170582420384009279973935165425435849974582949309976788546188153893284124947996562808937225635616472476417719776607625005917764179915828744,1.7532241556292314e-08
3.905986434762569e-07,0.2589032797727269,0.2589032797727269,0.6595883645749477,0.2589032797727269,0.6595883645749477,374577.0,449450.0,0.736179029051934,1.5447353535353534,358914521124248950836845025466426676287002109987739959735880767757693943731576739613043892828911913407955906296935218294735950342892916844184395167811640192244642,1.7577482251120557e-08
3.782212997682924e-07,0.25839788162665167,0.25839788162665167,0.6590874943913849,0.2583978816266517,0.6590874943913849,372445.0,448066.0,0.7347588935848823,1.5359757575757575,357629623247498976148121089754153355317830718239872597674647802706083592853973580626286489657882556685046767365599295756932482753902879939832792232977898466414218,1.7434361120002508e-08
3.796313759758302e-07,0.25789823710489673,0.25789823710489673,0.6440837999370872,0.2578982371048968,0.6440837999370872,370171.0,446433.0,0.7333503007808616,1.5265292929292928,362556576619600632906295023499680586566735772828110800128632745873134105480119385404668020241054038253138077706977655135432026026461692200545608322977293204354214,1.7126121004018218e-08
3.5599988451194683e-07,0.25704209767880937,0.25704209767880937,0.635192838497758,0.25704209767880937,0.635192838497758,368219.0,445163.0,0.7309104380732966,1.5184808080808079,363267594924341940260106260476564329050791290004963281699572777190297083780563096303962523064535341903123788665472300747230575217514843301600198081681705636430770,1.67303930359824e-08
1.5716955189564495e-07,0.2558386195175157,0.2558386195175157,0.6228156328707596,0.2558386195175157,0.6228156328707596,365271.0,443606.0,0.7275346985694572,1.50629898989899,366176020804046464840966532517137184690216991131476036431908903124810480958748680610649745427261339856738477923524595018215281624472593510777094283277147898351394,1.6723205154776507e-08
1.5600661648941618e-07,0.25493152993232526,0.25493152993232526,0.6262027782113314,0.25493152993232526,0.6262027782113314,362720.0,441740.0,0.7250426132250327,1.4957858585858586,362159894176162153121714664905129318676895013664945445863946420997647057953978856016574724415963547673180731630221679802181681692030069676223881681413046343978448,1.637293155502154e-08
3.818066498573573e-08,0.25383756746448544,0.25383756746448544,0.6210454423767748,0.2538375674644855,0.6210454423767748,360370.0,440388.0,0.7219470797931907,1.4860646464646465,358875127763272804810098479979832150643800413203111956062639606209788387797257572154695654989163234774380483935924287349857585549784156900212067293740791198512990,1.656992789004221e-08
3.833569026703652e-08,0.25230648577520465,0.25230648577520465,0.6024612246891868,0.25230648577520465,0.6024612246891868,357924.0,438989.0,0.7177125080647798,1.4759919191919193,364113327115055231846898591298194630894131441216506373889057334596412792591964656665199323277399028745702758509437358357606392906072286649814104662439655078990068,1.6442022843137763e-08
3.83587373010221e-08,0.2517590170684462,0.2517590170684462,0.5992352439544373,0.2517590170684462,0.5992352439544373,355459.0,437314.0,0.7162101593457348,1.465810101010101,365453159662885333903840624874274478879042346951927184751315702307301375374896077117049502580547394419798195380789271105415643907198674722932526396402369185605396,1.6441175425387594e-08
3.810030399772325e-08,0.2510503933793896,0.2510503933793896,0.5932819663779925,0.25105039337938967,0.5932819663779925,352865.0,435683.0,0.7141671018424898,1.4551434343434344,364765160344217981633188401431904422980491209985351766333833754175485256164383481851507343945210163694822376067570922699955145210704864777427537091968311269241348,1.6612501560730492e-08
2.8071687514513158e-08,0.250754025783268,0.250754025783268,0.586342866742262,0.250754025783268,0.586342866742262,350750.0,434573.0,0.7133891994663464,1.4464040404040404,367044719602174618975367015328183684679687902676144064379950475238929663682942469818831649444778804538110150128205251900592672600092445037750823472135599754423024,1.630140519059493e-08
2.1346626637560153e-08,0.25015975104684407,0.25015975104684407,0.5892275240034917,0.250159751046844,0.5892275240034917,348260.0,432623.0,0.711736594723781,1.436161616161616,362667495508252101106674096920099581986668919541756839932293550858606568915424695871813732886180071913474280385246689575176447150736045787970371476839994949549118,1.669703540337403e-08
1.6992343927992966e-08,0.2491199479904898,0.2491199479904898,0.5884808869060681,0.24911994799048978,0.5884808869060681,345430.0,430961.0,0.7088163984360856,1.4244121212121212,364833962244335004037695499189438886020442473371784683671297392194307900331537675877005954727274026701481816192838216602161439599805963567622381106608981600654632,1.6740348440123158e-08
