LCDM,Ursem,Li et al.,Cheng,Tilahun,Salleh et al.,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Zhao et al.,Osuna Enciso et al.
3.767751804735688e-07,0.28680310395412695,0.28680310395412695,0.8397884667571239,0.28680310395412706,0.8397884667571239,479592.0,478049.0,0.8139417928370335,1.9772767676767677,306460179943207697923764552521895497444254833686087956080104352754972567091024674165813157006985796464815221316069992467245521295170350815531094573099411634516692,2.2044940805493675e-08
4.2402484145004226e-07,0.286542838494703,0.286542838494703,0.8296877245529087,0.28654283849470297,0.8296877245529087,479058.0,464369.0,0.8131972833632772,1.9751555555555556,336350953695854810261491671218486335158045360344382928550596236162397929885928463452981773043653757572657872564716871019778623487479069769525700236053932923872008,2.1000369157141428e-08
1.6482544692921079e-07,0.2861930798402117,0.2861930798402117,0.813836321699304,0.2861930798402117,0.813836321699304,478418.0,442674.0,0.8118267359849095,1.9719393939393939,341456081778728364528988941824928393698538221866784283012672956757937895306243715993961281975647942119929231810114615181021730526858024481903179284227405067252360,2.1375718197055543e-08
9.284088307345568e-08,0.28522781715616746,0.28522781715616746,0.7608329265697945,0.2852278171561674,0.7608329265697945,472831.0,365582.0,0.8078822887638414,1.9491030303030303,341787854060201906888541393558109390559071489896767577334275774195751524692859649625656515790466322589732339142662088460781143115182690263484911419835991499304714,2.0640969286675667e-08
6.008653281380555e-08,0.2835900111027504,0.2835900111027504,0.7695675679158718,0.2835900111027504,0.7695675679158718,464226.0,287684.0,0.8021360575919002,1.9139434343434345,339160773897262524870369126753738091199106969115987074535697190137959425974501926823771931249638793528986763323257465357620459497805124663832577803619508107254490,1.894909143872543e-08
6.016442472094304e-08,0.2850732228771933,0.2850732228771933,0.7835591642801353,0.2850732228771933,0.7835591642801353,456149.0,234306.0,0.8060635593796935,1.879858585858586,344905634592699775206693882562384684759394671062337094867940186898860568083445547871292517579874705022671146850756064017082529312222116812031238900572070052090086,1.7865839175662044e-08
1.0082294576372456e-07,0.2828304363155813,0.2828304363155813,0.7382774809374475,0.28283043631558125,0.7382774809374475,441508.0,190166.0,0.799020850139011,1.8201252525252527,333558613663518437490203487291217466233503475395294822599382851505812139912386874345492764681655970512031518784789361411896172993096242606715458338975683296838894,1.7135697740042655e-08
1.0560463550016787e-07,0.27871910829346325,0.27871910829346325,0.7277313151502887,0.2787191082934632,0.7277313151502887,434292.0,148497.0,0.787297074501208,1.7899151515151517,338137077213815193429426494573493280548930449050023777303353438975034758153439977123860411692326820518636790524557871605196121788805367364204816508100765172525646,1.3165776570982872e-08
8.955781847150406e-08,0.2805592677747496,0.2805592677747496,0.7524761996841669,0.28055926777474965,0.7524761996841669,442719.0,143357.0,0.7921916235472957,1.8244929292929293,337503495469853603958545867460892659938298969042431474703413519629149536474020150473074576005581928644412935556193887829016815025871242713538645664354600401406244,1.6443247349712322e-08
4.362361099820377e-08,0.27970489117138814,0.27970489117138814,0.7283200683455721,0.27970489117138814,0.7283200683455721,444903.0,127013.0,0.7891188918075535,1.832678787878788,350437676090955995797429616367991684760168376080056667936374121249999026835037016281729035138100219415972900451685889051749268277130954499539771108140689551715134,1.7936515920034152e-08
