LCDM,Ursem,Li et al.,Cheng,Tilahun,Salleh et al.,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Zhao et al.,Osuna Enciso et al.
2.2831007803165865e-08,0.2581621919206171,0.2581621919206171,0.6190362930145048,0.2581621919206171,0.6190362930145048,361347.0,438150.0,0.7340547000362099,1.4898909090909092,364991839445083620010136938274714196947427082551677088895383682181394245051131002685798301392304726467076442324783040773335028719077697162489412196448169453716126,1.6818895827637067e-08
1.8051382932303747e-08,0.257689055320025,0.257689055320025,0.6143915771690601,0.25768905532002506,0.6143915771690601,359165.0,436658.0,0.7326728148105229,1.4809454545454546,363987998804734571981063445993575808649533526488910310325939051138998096645096529279157146307775406925484689800907450052244927789469573798218166182551444702696544,1.6523271288915794e-08
1.8083744528052085e-08,0.2559237217429172,0.2559237217429172,0.615143044265988,0.2559237217429173,0.615143044265988,355647.0,434276.0,0.7277530341777743,1.4664040404040404,359999831350442899081183109886770093720843175603004221438929862583465988559624639806804729899162149722252088433878279104797583611858672095175558505586538404110312,1.6742814802870244e-08
1.4624909799490008e-08,0.2554705824025304,0.2554705824025304,0.6126715674272848,0.2554705824025304,0.6126715674272848,353360.0,432551.0,0.7264464584263449,1.4570141414141415,361590731283990969971979398810897968239919273111586760506720498857850976151586218745119593325809186820696065897248892546788024446121761054120809387726738465496534,1.6302105477720378e-08
1.4556889529449538e-08,0.25480589859842995,0.25480589859842995,0.6219031936127741,0.25480589859842995,0.6219031936127741,352279.0,431763.0,0.7245923033202616,1.4525575757575757,361645547850476346388809652167099371879449480077369734970706705054781423573869078672232794094579318256770768430221764805501985195193989086905154401285432918615118,1.595975729166574e-08
1.4430572119490694e-08,0.25426282739124806,0.25426282739124806,0.6224813968770534,0.254262827391248,0.6224813968770534,350240.0,430398.0,0.7231136913819238,1.4441979797979798,357807540218926604588071000431804512588533146909022791958653057946266408575265687883354492529464226584234715938591712284470120579546997098074831373699376179632018,1.5932348566206425e-08
1.1874136281166002e-08,0.25282255087526506,0.25282255087526506,0.6143204459203037,0.2528225508752652,0.6143204459203037,347130.0,428442.0,0.7190337753198738,1.431361616161616,359224417471940865765156923741614443339598546733824001202548631567964946145970900032940088850550617200836881825023138999557476700965101777226645821809766612015456,1.5522275975319747e-08
9.910774041212186e-09,0.25257622093718196,0.25257622093718196,0.6067349470461898,0.25257622093718196,0.6067349470461898,345340.0,427561.0,0.7184025246947862,1.4239878787878788,359772729902405792083496287688800613346505672725876302875327294558482355702812862268010915194909904858426084481201871796217616960669074957599367553991632376879568,1.5533123556096327e-08
9.923808483582328e-09,0.25202437701650676,0.25202437701650676,0.6135097827993081,0.25202437701650676,0.6135097827993081,342902.0,425499.0,0.7169384723257597,1.4139030303030302,359473590936796076975257752571051341502035277662646119231033576107908539931615939289369027870666788731988118400875545683177337414266829498260698477710579886907608,1.5538793260127436e-08
9.923808483582328e-09,0.2513195474739422,0.2513195474739422,0.6107501864186937,0.2513195474739422,0.6107501864186937,339871.0,423474.0,0.7150315900605687,1.4014262626262626,359474334269343427738573288084352951962395429833051465598385676580909644104274994062567704968838416750039092650481687078301363673726589984793048360600818927095940,1.5277976767344884e-08
9.884517194463237e-09,0.25041468153321966,0.25041468153321966,0.6083616170367718,0.2504146815332197,0.6083616170367718,338134.0,422271.0,0.7125188245112148,1.3942909090909092,358913556983186118035526193959024452028888437712454890147700597038875950752499269720537247448007292736755543940944416355330971267499213759954294282183005221367690,1.4742802639415025e-08
9.88533410627013e-09,0.24964001197441582,0.24964001197441582,0.6043016342392905,0.24964001197441588,0.6043016342392905,335137.0,420265.0,0.7103273456832465,1.381919191919192,358909481551417135384405035273724907962347817941262064545621524734770906083782852383101065374118466613008230049137204158833396101783957870490849723024421491566552,1.4700803465323767e-08
9.927560494447612e-09,0.24887104207785132,0.24887104207785132,0.5993684408265498,0.24887104207785135,0.5993684408265498,332714.0,417899.0,0.7081591561969975,1.3719515151515151,359480770635673053838154193669534396993331177467338584379405196809401751168619197793057696673625461576755127555779057315565931392030905468059522884884963857596122,1.4505200435891042e-08
9.881401362704208e-09,0.24829880211894925,0.24829880211894925,0.5955945221269988,0.24829880211894928,0.5955945221269988,331276.0,416480.0,0.7065905451487333,1.3660161616161617,359040047166209735260850097754386083322802229591841729126043320633568534722672687266101451885323621200509314162969168092818165341830272749553848218027768151922374,1.457864683652437e-08
9.926750811948743e-09,0.24801788460489246,0.24801788460489246,0.5936270507201001,0.24801788460489244,0.5936270507201001,329030.0,415043.0,0.7057973715236002,1.3567676767676766,359356541353540986213713683110384166915752015293374065078968090440811450718984897800044229267955299908571906193154720996932588008418300482222278025045386848153300,1.4209759946530996e-08
9.890915132065885e-09,0.24747995994889976,0.24747995994889976,0.5866220806267668,0.24747995994889976,0.5866220806267668,326749.0,412929.0,0.7042865655659603,1.3473696969696969,361233417319534158775856547480092747142853563639305477671932256583980739401205733552238959185851329197976390538556923885066478615796216023664641849180169567658486,1.3610500706738281e-08
9.890915132065885e-09,0.2472317843851379,0.2472317843851379,0.5859247781028416,0.2472317843851379,0.5859247781028416,324485.0,410939.0,0.7036503685202783,1.3380323232323232,361232231794502864977411710298280733491405770438880057771940865420024271149356612315621342775463952637566144303755596005469526312968104615891672371999838457499832,1.333474774348718e-08
9.84488612786694e-09,0.2456861558756485,0.2456861558756485,0.5772325538233107,0.2456861558756485,0.5772325538233107,321757.0,408658.0,0.6992583514380194,1.3267636363636361,361844754205989206283964196548813029644906563897271234944448479021034470094532626422886905735892238800692102644416706064129302649223660476147269557401080851664594,1.34568480948742e-08
9.829415408692176e-09,0.24470011669908878,0.24470011669908878,0.5696027560603829,0.24470011669908873,0.5696027560603829,319392.0,407094.0,0.6965552454681143,1.3170303030303032,362921316808236234597324169506255504914390587288239153929626450196099978632617268087496428576827599551347701426498580660576323883316925663414906913822912048255340,1.2917212448503514e-08
9.83055763936022e-09,0.24391975553109135,0.24391975553109135,0.566340844273984,0.24391975553109124,0.566340844273984,317606.0,405785.0,0.6943661917357713,1.3096565656565655,363060588408702856080964618141962849783751427516504319410608797669276412065410650618671783955580091577550094972125615244481395660597091937084208819166942396297510,1.3180907264239024e-08
9.850286420962061e-09,0.24301383947388305,0.24301383947388305,0.5679042677180982,0.24301383947388314,0.5679042677180982,314984.0,403481.0,0.6918917497043112,1.2988363636363636,361846261759798947058067951593057796360920476293670389072097679247225321506995445082765542571583858483557534718783797177722945600988535774753055285413124488333442,1.3377035327333706e-08
9.752625698844339e-09,0.24214695392721808,0.24214695392721808,0.5628591760206926,0.24214695392721813,0.5628591760206926,312477.0,401436.0,0.689461805690712,1.2885575757575756,362046513224908361744302255037532091001817865270416793721441884298151441992219051821131956335751662423960107769842755470653838802688008371829194998304138165196042,1.2433500576121068e-08
9.752625698844339e-09,0.2416555933934044,0.2416555933934044,0.5599555090776334,0.24165559339340448,0.5599555090776334,309940.0,399714.0,0.6880500520915126,1.2780848484848486,362046513853130074788967707003640403371713727991877962435485789853965141949310764138756092270013306764621231885521115825708521145515621614147901378893383780600618,1.20369205619742e-08
9.818087083016073e-09,0.24009377368556922,0.24009377368556922,0.5502899663887233,0.24009377368556925,0.5502899663887233,307857.0,398024.0,0.6837111639147417,1.269450505050505,365597523292908098758983846971291669966114131806915339789574025383297360704449763034979341552161498122899397356765606685480095868190385892641859990492530200040198,1.2889846049072805e-08
9.775867924146618e-09,0.23968000960438623,0.23968000960438623,0.545460528732536,0.23968000960438626,0.545460528732536,305452.0,396558.0,0.6825614691913887,1.2594787878787879,366852381552161669424684415044976228584288843953320406058150338212314814511021253531831470459965200502933437462597006489052803841823550877879364334925814935366612,1.2864459719957987e-08
9.82427537068598e-09,0.23929668538315316,0.23929668538315316,0.5386175931656286,0.2392966853831532,0.5386175931656286,302985.0,394739.0,0.6815949889854283,1.2493373737373736,369557713720507688953123631214241051187748870449992038673331061769060096875829598085320809282582761589189295529508174101893934912978572352607496117146858558170758,1.2744958091433803e-08
8.402605040738866e-09,0.23872672080086854,0.23872672080086854,0.53856724968376,0.23872672080086854,0.53856724968376,300954.0,392624.0,0.6800041162469354,1.2409696969696968,368087544865174992092836538526468125356861273479337683664538500036419528660483326191865640105719805254365916552303310806530117956307006032985640447639523795604898,1.3474006013693688e-08
7.192282165548871e-09,0.23740329365676346,0.23740329365676346,0.5354750968151775,0.23740329365676346,0.5354750968151775,297396.0,389782.0,0.676350325929184,1.226270707070707,365880691863203958439440329069310478965618177450075368631303151822336900339232770382350461633959708298526714320153755806846769937015887003780769536494811841312750,1.2508110891189144e-08
7.1921653163252735e-09,0.23614238015492428,0.23614238015492428,0.5310807872265042,0.23614238015492428,0.5310807872265042,294075.0,387267.0,0.6728859520392294,1.2125979797979796,365809891419313805803487758923294098939694695883835179106628503996157742667030234728419961109178327705162586853155044147661489439399449280607077037295022387400040,1.2104977015146877e-08


