Best Cost, Avg Cost
945744.4625700694,2118910.615084952
945744.4625700694,1920972.8401703301
945744.4625700694,1978881.0855243055
945744.4625700694,2061216.6592173385
945744.4625700694,2001520.4401035297
945744.4625700694,2086301.226884162
945744.4625700694,1995547.9720457215
945744.4625700694,2018419.8292526407
945744.4625700694,1987830.202168844
945744.4625700694,1983470.776284979
945744.4625700694,2026193.0273368612
945744.4625700694,2063092.7304570228
945744.4625700694,1998815.2278289616
945744.4625700694,2087311.2350858422
945744.4625700694,2050656.1469167673
945744.4625700694,1957700.6937956088
945744.4625700694,1977178.428748112
945744.4625700694,2055446.6974086217
945744.4625700694,2034605.2900426579
945744.4625700694,2053136.1376286936
945744.4625700694,2011147.4818896258
945744.4625700694,1967460.781448313
945744.4625700694,1978142.2955420818
945744.4625700694,2001740.8242458247
945744.4625700694,1998070.8851105538
945744.4625700694,1946799.1396163395
945744.4625700694,1910781.339016331
945744.4625700694,1981259.8431706468
945744.4625700694,2091319.6918884285
945744.4625700694,1955342.1695264322
945744.4625700694,2036530.172237552
945744.4625700694,1968612.6162607553
945744.4625700694,1908471.38055329
945744.4625700694,1921420.4906258553
945744.4625700694,1916064.6298787403
945744.4625700694,1959673.9343669
945744.4625700694,2012101.3121126043
945744.4625700694,1959700.5098886213
945744.4625700694,1974956.3652100342
945744.4625700694,1991204.5531759223
945744.4625700694,1995402.7350569274
945744.4625700694,2013645.0105616432
945744.4625700694,1972491.355006229
945744.4625700694,1990878.511723697
945744.4625700694,1976571.13294629
945744.4625700694,1881478.2666145188
945744.4625700694,1975063.6779517275
945744.4625700694,1938871.7739029997
945744.4625700694,1940049.1457677518
945744.4625700694,1973395.1718090712
945744.4625700694,1946040.9635799034
945744.4625700694,1987189.5695705449
945744.4625700694,2039017.5434576122
945744.4625700694,2040660.419024762
945744.4625700694,1963683.926595102
945744.4625700694,1936985.0070377549
945744.4625700694,1949478.4885457766
945744.4625700694,1962287.016876258
945744.4625700694,1976783.5888364918
945744.4625700694,1916198.7184215628
945744.4625700694,1963188.073858014
945744.4625700694,1994081.8446092615
945744.4625700694,1961035.7631458878
945744.4625700694,1905413.4836572565
945744.4625700694,1967896.5679007438
945744.4625700694,2022361.4124833613
945744.4625700694,2039161.4290594866
945744.4625700694,1991951.3848728572
945744.4625700694,1980685.8661447526
945744.4625700694,1981688.6546288338
945744.4625700694,1973349.3087840723
945744.4625700694,1976356.1088511648
945744.4625700694,1962620.4368326566
945744.4625700694,2103419.376549835
945744.4625700694,2169316.1340334495
945744.4625700694,2099335.64891145
945744.4625700694,2134910.727266108
945744.4625700694,2056024.4639734018
945744.4625700694,2052984.757704825
945744.4625700694,2064598.1772331072
945744.4625700694,2053073.1923931926
945744.4625700694,2102356.4793554805
945744.4625700694,1966040.646752038
945744.4625700694,1933967.6173351086
945744.4625700694,1979632.5382513488
945744.4625700694,2051971.7247089192
945744.4625700694,2022789.2222945478
945744.4625700694,2020871.4126779651
945744.4625700694,2017100.3780849595
945744.4625700694,2089747.205960625
945744.4625700694,2093662.7614113681
945744.4625700694,1964918.2384841698
945744.4625700694,1949634.720272541
945744.4625700694,2038419.7706109975
945744.4625700694,2050381.920087047
945744.4625700694,1947452.7181875054
945744.4625700694,1973050.1195725664
945744.4625700694,1985506.1815581399
945744.4625700694,1960221.3669564158
945744.4625700694,2055078.2447188564
945744.4625700694,2005287.2736858712
945744.4625700694,1949899.8543390518
945744.4625700694,1997197.4331322787
945744.4625700694,1942153.310546969
945744.4625700694,1957442.5351077903
945744.4625700694,2026428.8875140562
945744.4625700694,2108205.4629627634
945744.4625700694,2022646.1944913734
945744.4625700694,2031632.7654535028
945744.4625700694,2011073.9225211137
945744.4625700694,2001146.3445410966
945744.4625700694,2013343.2218492422
945744.4625700694,1982689.6440329389
945744.4625700694,2053463.418436196
945744.4625700694,1966876.5927561887
945744.4625700694,2003067.9964515052
945744.4625700694,1961350.2781100234
945744.4625700694,1962806.1179393146
945744.4625700694,1898874.6133186794
945744.4625700694,1973862.333032281
945744.4625700694,2123696.8388172085
945744.4625700694,1977331.1482965162
945744.4625700694,2043647.7574716974
945744.4625700694,2001561.292689764
945744.4625700694,1875581.7931696828
945744.4625700694,1959201.1749233427
945744.4625700694,1939590.3424927467
945744.4625700694,2025676.2089260782
945744.4625700694,2028008.4072043367
945744.4625700694,2037693.1928651335
945744.4625700694,2046767.5395368366
945744.4625700694,1974951.9870283562
945744.4625700694,1910864.7217488366
945744.4625700694,1936621.31463093
945744.4625700694,1990425.0621818986
945744.4625700694,1959065.3136951476
945744.4625700694,2010161.5871214662
945744.4625700694,1944661.6772284755
945744.4625700694,1998122.0644817513
945744.4625700694,1966847.4611453172
945744.4625700694,2007242.2184102952
945744.4625700694,2021986.375972222
945744.4625700694,2091787.4341466194
945744.4625700694,1957017.434147295
945744.4625700694,1989981.6967820383
945744.4625700694,1894559.799197673
945744.4625700694,1935638.516301456
945744.4625700694,2020358.6242446592
945744.4625700694,1994442.2863525308
945744.4625700694,1949609.274461827
945744.4625700694,1951248.0149449836
945744.4625700694,1957938.1420236742
945744.4625700694,2051183.4118401592
945744.4625700694,2010845.309892336
945744.4625700694,2016816.536748484
945744.4625700694,2008395.6986591232
945744.4625700694,1989287.8827367902
945744.4625700694,1929819.5539650815
945744.4625700694,1973289.4182643548
945744.4625700694,1963778.7420786717
945744.4625700694,1996369.6012797002
945744.4625700694,1901146.9407957601
945744.4625700694,1896315.627207288
945744.4625700694,1910217.8179062326
945744.4625700694,1996744.0367376008
945744.4625700694,1976466.2650519437
945744.4625700694,1872671.0190880338
945744.4625700694,1981948.9611131444
945744.4625700694,2007065.3388027668
945744.4625700694,1977955.1738002768
945744.4625700694,2071295.6310690907
945744.4625700694,2081679.6287420236
945744.4625700694,1986559.8955532687
945744.4625700694,1949837.028567461
945744.4625700694,2025070.0174989402
945744.4625700694,2002616.6922487465
945744.4625700694,1969371.8736842074
945744.4625700694,1915678.623510715
945744.4625700694,1919271.0733348706
