Best Cost, Avg Cost
945744.4625700694,51561415.78291935
945744.4625700694,51551478.42935194
945744.4625700694,51533419.61769614
945744.4625700694,51513223.148394324
945744.4625700694,51497895.677363366
945744.4625700694,51483968.95091404
945744.4625700694,51471182.57025942
945744.4625700694,51451815.54447701
945744.4625700694,51439300.06197654
945744.4625700694,51429995.09770169
945744.4625700694,51405419.4116641
945744.4625700694,51395666.04020172
945744.4625700694,51372883.31016083
945744.4625700694,51367181.47344783
945744.4625700694,51352885.67236341
945744.4625700694,51351825.47472701
945744.4625700694,51319976.40909214
945744.4625700694,51309623.333877094
945744.4625700694,51281795.48724614
945744.4625700694,51257787.25414035
945744.4625700694,51253204.58085609
945744.4625700694,51255541.67094697
945744.4625700694,51234030.56683213
945744.4625700694,51218596.39418625
945744.4625700694,51196158.78546169
945744.4625700694,51174502.95330142
945744.4625700694,51161569.14487875
945744.4625700694,51151463.00706968
945744.4625700694,51135858.92833945
945744.4625700694,51138082.46134105
945744.4625700694,51124309.19138104
945744.4625700694,51108655.116748765
945744.4625700694,51082941.10142992
945744.4625700694,51078617.83273233
945744.4625700694,51079621.32945394
945744.4625700694,51052141.54949202
945744.4625700694,51037463.39247765
945744.4625700694,51017365.84112319
945744.4625700694,51005029.280757315
945744.4625700694,50978985.33929705
945744.4625700694,50963439.14604878
945744.4625700694,50949231.35752836
945744.4625700694,50932557.030823424
945744.4625700694,50918593.47417415
945744.4625700694,50922552.738456175
945744.4625700694,50914963.60808489
945744.4625700694,50905453.38943441
945744.4625700694,50879170.35735915
945744.4625700694,50865702.983482875
945744.4625700694,50854401.40359034
945744.4625700694,50839646.378582895
945744.4625700694,50825602.44230881
945744.4625700694,50803434.996531785
945744.4625700694,50788736.858374335
945744.4625700694,50770310.16806692
945744.4625700694,50753388.46439761
945744.4625700694,50746233.71542266
945744.4625700694,50728289.1697777
945744.4625700694,50721847.362313434
945744.4625700694,50708625.44467071
945744.4625700694,50689287.44270672
945744.4625700694,50676739.308265686
945744.4625700694,50673369.818114065
945744.4625700694,50660170.35441962
945744.4625700694,50644209.12276756
945744.4625700694,50636584.72937659
945744.4625700694,50626621.391934656
945744.4625700694,50604146.58331583
945744.4625700694,50581123.205519095
945744.4625700694,50568160.82860998
945744.4625700694,50549839.46116522
945744.4625700694,50527669.08056759
945744.4625700694,50502961.839978546
945744.4625700694,50482858.541206405
945744.4625700694,50471576.29125168
945744.4625700694,50457940.22432191
945744.4625700694,50432071.84509232
945744.4625700694,50438916.27461492
945744.4625700694,50429881.46266497
945744.4625700694,50416920.92157487
945744.4625700694,50406492.0477717
945744.4625700694,50388737.359716356
945744.4625700694,50377427.125309505
945744.4625700694,50367070.24977915
945744.4625700694,50345185.596585475
945744.4625700694,50331310.43520334
945744.4625700694,50317592.81214788
945744.4625700694,50312750.98556176
945744.4625700694,50283663.8367987
945744.4625700694,50281868.02374456
945744.4625700694,50260148.624601305
945744.4625700694,50251438.021565564
945744.4625700694,50247814.57952907
945744.4625700694,50235198.722465076
945744.4625700694,50221169.7671904
945744.4625700694,50210663.28418245
945744.4625700694,50183107.705989935
945744.4625700694,50170427.459323674
945744.4625700694,50152724.53924199
945744.4625700694,50145501.731578656
945744.4625700694,50127486.70139806
945744.4625700694,50115285.63724173
945744.4625700694,50095459.31084309
945744.4625700694,50070153.02304772
945744.4625700694,50063839.49610552
945744.4625700694,50053622.910278186
945744.4625700694,50046328.18807078
945744.4625700694,50037364.27228855
945744.4625700694,50002479.59304264
945744.4625700694,50000358.00666902
945744.4625700694,49988803.816097096
945744.4625700694,49972353.70082999
945744.4625700694,49945665.48318747
945744.4625700694,49940649.017322645
945744.4625700694,49923429.87713575
945744.4625700694,49900338.7139489
945744.4625700694,49891167.9401459
945744.4625700694,49870812.87602219
945744.4625700694,49845906.673303664
945744.4625700694,49829010.7333576
945744.4625700694,49849595.00285485
945744.4625700694,49826567.200341634
945744.4625700694,49806646.04176811
945744.4625700694,49791028.53690119
945744.4625700694,49782663.11132438
945744.4625700694,49775721.92904175
945744.4625700694,49769360.771822274
945744.4625700694,49738223.224212736
945744.4625700694,49740303.412834175
945744.4625700694,49727296.80372019
945744.4625700694,49705497.14983696
945744.4625700694,49689909.05830583
945744.4625700694,49676385.07790039
945744.4625700694,49665350.57334242
945744.4625700694,49664941.95837107
945744.4625700694,49646368.87999987
945744.4625700694,49643476.18685347
945744.4625700694,49636741.02715387
945744.4625700694,49607536.74279536
945744.4625700694,49583501.6488332
945744.4625700694,49583124.824486606
945744.4625700694,49566486.46575363
945744.4625700694,49543635.61256142
945744.4625700694,49515749.76911643
945744.4625700694,49508711.62169489
945744.4625700694,49484302.42102895
945744.4625700694,49482659.8482754
945744.4625700694,49473687.28849677
945744.4625700694,49462619.62513972
945744.4625700694,49450456.116216205
945744.4625700694,49428047.65924826
945744.4625700694,49416059.51980493
945744.4625700694,49407505.296077736
945744.4625700694,49391835.534089416
945744.4625700694,49367445.31744416
945744.4625700694,49354077.76837257
945744.4625700694,49354339.29557113
945744.4625700694,49336197.2761323
945744.4625700694,49325583.96676892
945744.4625700694,49311265.491199635
945744.4625700694,49298106.480632395
945744.4625700694,49272552.42961873
945744.4625700694,49262343.28953754
945744.4625700694,49248296.837178536
945744.4625700694,49239317.43811955
945744.4625700694,49240900.05721988
945744.4625700694,49242677.34355991
945744.4625700694,49226579.022647515
945744.4625700694,49200836.22997914
945744.4625700694,49184716.303793885
945744.4625700694,49169513.16386511
945744.4625700694,49151917.01459929
945744.4625700694,49152765.02069974
945744.4625700694,49135416.32234605
945744.4625700694,49117464.43844815
945744.4625700694,49106547.47649291
945744.4625700694,49097736.048718065
945744.4625700694,49077404.47198378
945744.4625700694,49068376.453432634
945744.4625700694,49041284.59905972
945744.4625700694,49037908.51354293
945744.4625700694,49030763.1531305
945744.4625700694,49016959.76282384
945744.4625700694,48978683.41144762
945744.4625700694,48969210.44681294
945744.4625700694,48971326.599823445
945744.4625700694,48953972.28872154
945744.4625700694,48937619.79626737
945744.4625700694,48934969.21597926
945744.4625700694,48917329.84338195
945744.4625700694,48895530.82729033
945744.4625700694,48889338.56196763
945744.4625700694,48893927.92292075
945744.4625700694,48869028.42736352
945744.4625700694,48844195.507066004
945744.4625700694,48836348.05949728
945744.4625700694,48826971.9591625
945744.4625700694,48830391.4226912
945744.4625700694,48820692.89219581
945744.4625700694,48798798.76749815
945744.4625700694,48795287.237668246
945744.4625700694,48786456.78035953
945744.4625700694,48769254.29229291
945744.4625700694,48765370.16100802
945744.4625700694,48760445.51172261
945744.4625700694,48748818.956887215
945744.4625700694,48745275.727101594
945744.4625700694,48725607.66133679
945744.4625700694,48714704.33835707
945744.4625700694,48697765.386878535
945744.4625700694,48672811.15557405
945744.4625700694,48659443.8505325
945744.4625700694,48648992.82971
945744.4625700694,48650094.514328755
945744.4625700694,48632113.49913144
945744.4625700694,48621363.43258767
945744.4625700694,48599198.08041855
945744.4625700694,48591789.30680255
945744.4625700694,48583291.65323994
945744.4625700694,48568683.179706916
945744.4625700694,48574567.541144975
945744.4625700694,48550143.874823265
945744.4625700694,48542119.9321391
945744.4625700694,48527845.36823481
945744.4625700694,48519406.64294115
945744.4625700694,48496043.97276476
945744.4625700694,48479487.9903774
945744.4625700694,48472353.49409198
945744.4625700694,48457482.418625146
945744.4625700694,48440196.7638112
945744.4625700694,48449277.232910894
945744.4625700694,48434519.30899971
945744.4625700694,48420604.21931833
945744.4625700694,48404971.662574194
945744.4625700694,48399924.863653824
945744.4625700694,48373324.972373866
945744.4625700694,48352724.426006146
945744.4625700694,48360806.83207244
945744.4625700694,48354594.57829296
945744.4625700694,48344356.13336087
945744.4625700694,48346009.50324994
945744.4625700694,48331999.53613834
945744.4625700694,48345892.64460001
945744.4625700694,48336030.12391925
945744.4625700694,48322072.93877905
945744.4625700694,48296217.65658106
945744.4625700694,48287045.57577116
945744.4625700694,48253973.0997588
945744.4625700694,48242833.08760602
945744.4625700694,48236191.19106973
945744.4625700694,48221187.65104253
945744.4625700694,48214332.69894943
945744.4625700694,48195300.76605266
945744.4625700694,48187650.01843196
945744.4625700694,48192788.221709214
945744.4625700694,48176280.52411828
945744.4625700694,48160990.638860404
945744.4625700694,48153145.468899176
945744.4625700694,48130803.23028534
945744.4625700694,48117857.70906479
945744.4625700694,48107152.259285994
945744.4625700694,48102381.231200494
945744.4625700694,48090398.673321575
945744.4625700694,48092604.34659633
945744.4625700694,48078509.58754923
945744.4625700694,48061027.91272866
945744.4625700694,48051682.382360734
945744.4625700694,48034802.469750196
945744.4625700694,48014518.51151282
945744.4625700694,48011387.409489065
945744.4625700694,47995167.2315293
945744.4625700694,47977198.97502385
945744.4625700694,47976362.94542843
945744.4625700694,47951674.11850441
945744.4625700694,47941314.38362036
945744.4625700694,47935396.55663834
945744.4625700694,47919334.95075679
945744.4625700694,47927595.6810584
945744.4625700694,47914473.119874075
945744.4625700694,47901356.7180932
945744.4625700694,47889235.791527964
945744.4625700694,47884250.32846914
945744.4625700694,47874670.178801015
945744.4625700694,47863664.93709119
945744.4625700694,47849844.67965761
945744.4625700694,47844065.661578454
945744.4625700694,47833152.71981208
945744.4625700694,47821135.2248885
945744.4625700694,47799192.07327796
945744.4625700694,47796146.61538273
945744.4625700694,47764374.08442787
945744.4625700694,47760771.05523282
945744.4625700694,47756886.55856926
945744.4625700694,47733095.85896648
945744.4625700694,47726035.58817434
945744.4625700694,47704314.36921735
945744.4625700694,47705448.04938864
945744.4625700694,47690081.02033216
945744.4625700694,47703709.56593341
945744.4625700694,47685847.08986221
945744.4625700694,47668469.02165506
945744.4625700694,47657321.55810553
945744.4625700694,47647912.43867549
945744.4625700694,47637758.34444139
945744.4625700694,47633886.73134297
945744.4625700694,47615099.620444946
945744.4625700694,47598144.58535521
945744.4625700694,47586577.064763114
945744.4625700694,47587668.92708425
945744.4625700694,47568156.48445554
945744.4625700694,47568684.283848315
945744.4625700694,47557950.452809356
945744.4625700694,47538241.68332389
945744.4625700694,47530892.20532006
945744.4625700694,47525708.720778964
945744.4625700694,47503066.674539775
945744.4625700694,47497570.1284288
945744.4625700694,47496221.96630749
945744.4625700694,47480987.71043782
945744.4625700694,47461133.22404547
945744.4625700694,47448421.801930316
945744.4625700694,47434092.32101267
945744.4625700694,47440405.88690123
945744.4625700694,47413050.74813686
945744.4625700694,47403044.45301663
945744.4625700694,47400860.2919792
945744.4625700694,47394346.35069081
945744.4625700694,47382195.94289648
945744.4625700694,47364890.09395103
945744.4625700694,47357443.66220903
945744.4625700694,47347259.32309852
945744.4625700694,47337685.18029571
945744.4625700694,47322509.75114983
945744.4625700694,47309132.116074264
945744.4625700694,47291435.8333157
945744.4625700694,47271381.98139436
945744.4625700694,47267060.837884426
945744.4625700694,47239552.06685745
945744.4625700694,47236450.81240787
945744.4625700694,47249122.09403408
945744.4625700694,47228595.30270137
945744.4625700694,47228481.96626626
945744.4625700694,47215594.65529323
945744.4625700694,47207668.16143658
945744.4625700694,47195643.289243676
945744.4625700694,47193269.77920296
945744.4625700694,47188678.40003136
945744.4625700694,47160723.16060307
945744.4625700694,47143400.43887975
945744.4625700694,47117225.34299446
945744.4625700694,47103935.52071947
945744.4625700694,47118500.67208235
945744.4625700694,47112466.00160382
945744.4625700694,47099910.1725535
945744.4625700694,47084527.944702454
945744.4625700694,47065236.28470455
945744.4625700694,47055840.49248566
945744.4625700694,47046341.1463342
945744.4625700694,47023725.453561574
945744.4625700694,47013354.04217467
945744.4625700694,47008739.80032597
945744.4625700694,47001371.50831573
945744.4625700694,46986678.442617394
945744.4625700694,46982740.2974733
945744.4625700694,46970292.33306404
945744.4625700694,46952968.077705
945744.4625700694,46948550.08396381
945744.4625700694,46943687.50157594
945744.4625700694,46926624.30928444
945744.4625700694,46922395.8873703
945744.4625700694,46892398.64532936
945744.4625700694,46890948.34647544
945744.4625700694,46878197.10874033
945744.4625700694,46877502.387183435
945744.4625700694,46881332.57620741
945744.4625700694,46860653.59561955
945744.4625700694,46844904.696267605
945744.4625700694,46838563.0145983
945744.4625700694,46819938.48065929
945744.4625700694,46804767.80713606
945744.4625700694,46800893.89004853
945744.4625700694,46795783.93707024
945744.4625700694,46780091.54413771
945744.4625700694,46769463.42674347
945744.4625700694,46755841.92861972
945744.4625700694,46763342.22326029
945744.4625700694,46757258.863686346
945744.4625700694,46730429.29563115
945744.4625700694,46718734.11789935
945744.4625700694,46711058.15103027
945744.4625700694,46701443.26110447
945744.4625700694,46696123.72910272
945744.4625700694,46693809.58013849
945744.4625700694,46693099.622879535
945744.4625700694,46668537.83071061
945744.4625700694,46656542.53841071
945744.4625700694,46636075.00302711
945744.4625700694,46623617.49677291
945744.4625700694,46608927.48892975
945744.4625700694,46586488.39442117
945744.4625700694,46585820.82210976
945744.4625700694,46580218.563277915
945744.4625700694,46567767.9076315
945744.4625700694,46563899.81856633
945744.4625700694,46560577.280518115
945744.4625700694,46543520.175289914
945744.4625700694,46543639.68337876
945744.4625700694,46520771.590300344
945744.4625700694,46513312.126490586
945744.4625700694,46511358.30321404
945744.4625700694,46504993.8712741
945744.4625700694,46488183.8021777
945744.4625700694,46485255.34240986
945744.4625700694,46469978.78391181
945744.4625700694,46450267.96370267
945744.4625700694,46440144.43850091
945744.4625700694,46424040.66419707
945744.4625700694,46411064.48410028
945744.4625700694,46406060.71493426
945744.4625700694,46406207.36744475
945744.4625700694,46400715.613754004
945744.4625700694,46380963.72334736
945744.4625700694,46382330.230944864
945744.4625700694,46363161.138539165
945744.4625700694,46360854.68885627
945744.4625700694,46352168.00721713
945744.4625700694,46334954.87079794
945744.4625700694,46311911.15691143
945744.4625700694,46300536.79008
945744.4625700694,46298586.544973716
945744.4625700694,46284399.28146094
945744.4625700694,46277593.26099816
945744.4625700694,46264182.768664904
945744.4625700694,46247357.53245603
945744.4625700694,46240496.56602103
945744.4625700694,46246643.272377566
945744.4625700694,46240652.22514623
945744.4625700694,46217426.70283203
945744.4625700694,46208364.77433985
945744.4625700694,46198764.366788566
945744.4625700694,46197360.88208281
945744.4625700694,46176574.50247444
945744.4625700694,46177904.2133488
945744.4625700694,46183361.43501332
945744.4625700694,46159052.079608075
945744.4625700694,46145754.10575985
945744.4625700694,46136156.48802141
945744.4625700694,46120035.777856454
945744.4625700694,46113434.04703095
945744.4625700694,46100842.21499556
945744.4625700694,46084465.853591815
945744.4625700694,46080272.19482919
945744.4625700694,46067286.695011266
945744.4625700694,46052141.192924395
945744.4625700694,46036776.03320077
945744.4625700694,46032508.84364043
945744.4625700694,46036795.185786664
945744.4625700694,46011680.79438444
945744.4625700694,46010652.2104995
945744.4625700694,45986778.70235178
945744.4625700694,45976044.3699213
945744.4625700694,45976272.826782644
945744.4625700694,45972938.53050981
945744.4625700694,45966300.332477465
945744.4625700694,45953132.69524061
945744.4625700694,45939727.6983638
945744.4625700694,45937097.345329225
945744.4625700694,45931269.94813796
945744.4625700694,45935034.42910776
945744.4625700694,45929435.051778816
945744.4625700694,45913052.23810454
945744.4625700694,45910132.33585058
945744.4625700694,45890699.93015296
945744.4625700694,45874784.80226895
945744.4625700694,45864792.64450297
945744.4625700694,45856732.65141166
945744.4625700694,45852064.98622952
945744.4625700694,45843146.14642416
945744.4625700694,45833734.31230983
945744.4625700694,45823051.552843645
945744.4625700694,45811469.49024834
945744.4625700694,45819820.829321615
945744.4625700694,45806454.54562067
945744.4625700694,45789873.6894244
945744.4625700694,45778200.99233729
945744.4625700694,45772737.24237639
945744.4625700694,45776199.05848279
945744.4625700694,45770122.12085624
945744.4625700694,45760935.57064005
945744.4625700694,45753062.984820776
945744.4625700694,45744755.673181705
945744.4625700694,45723556.0539806
945744.4625700694,45708763.58919621
945744.4625700694,45702362.46286988
945744.4625700694,45702076.718042776
945744.4625700694,45694316.59857153
945744.4625700694,45680058.30255018
945744.4625700694,45671084.055070534
945744.4625700694,45667106.85163457
945744.4625700694,45642428.59680933
945744.4625700694,45638352.85207547
945744.4625700694,45636798.40385133
945744.4625700694,45624061.2938435
945744.4625700694,45603222.76890506
945744.4625700694,45609829.068857774
945744.4625700694,45599522.720564626
945744.4625700694,45591073.698915035
945744.4625700694,45568802.35125452
945744.4625700694,45561432.60255166
945744.4625700694,45545717.94231341
945744.4625700694,45538497.216013566
945744.4625700694,45534792.23099968
945744.4625700694,45519849.16315381
945744.4625700694,45510506.75863248
945744.4625700694,45489017.4001562
945744.4625700694,45488886.4108636
945744.4625700694,45478738.349218
945744.4625700694,45462161.56925572
945744.4625700694,45454050.09258714
945744.4625700694,45439086.86088119
945744.4625700694,45438517.635442704
945744.4625700694,45447994.67224413
945744.4625700694,45437912.89655491
945744.4625700694,45425674.0945829
945744.4625700694,45409233.4550423
945744.4625700694,45397463.814888686
945744.4625700694,45391953.75478305
945744.4625700694,45382948.08484385
945744.4625700694,45382759.87250537
945744.4625700694,45373320.54405198
945744.4625700694,45363738.94937974
945744.4625700694,45356617.827364825
945744.4625700694,45337819.656186335
945744.4625700694,45321362.45393725
945744.4625700694,45301707.13865066
945744.4625700694,45302525.75415694
945744.4625700694,45296248.62397313
945744.4625700694,45302476.839247055
945744.4625700694,45280005.78732368
945744.4625700694,45271563.91034205
945744.4625700694,45251793.266839564
945744.4625700694,45240636.00902114
945744.4625700694,45226802.77218358
945744.4625700694,45209797.96086503
945744.4625700694,45209235.94733312
945744.4625700694,45196449.14134281
945744.4625700694,45185894.97673389
945744.4625700694,45174772.71109915
945744.4625700694,45160941.25513214
945744.4625700694,45156377.29458291
945744.4625700694,45153858.49077938
945744.4625700694,45144017.34947716
945744.4625700694,45133705.76839858
945744.4625700694,45132892.233730085
945744.4625700694,45116414.01370235
945744.4625700694,45098426.9004858
945744.4625700694,45086773.25926174
945744.4625700694,45084377.22680481
945744.4625700694,45082566.887393005
945744.4625700694,45066414.79032383
945744.4625700694,45061267.53209621
945744.4625700694,45068084.967927344
945744.4625700694,45064806.35985406
945744.4625700694,45049682.591644466
945744.4625700694,45042340.72381456
945744.4625700694,45027502.5263539
945744.4625700694,45010916.10691077
945744.4625700694,45008561.69627037
945744.4625700694,45004821.540272266
945744.4625700694,44986346.128840424
945744.4625700694,44987977.16080464
945744.4625700694,44977010.4304702
945744.4625700694,44965063.39602726
945744.4625700694,44963040.584320374
945744.4625700694,44937671.9776349
945744.4625700694,44933384.25555669
945744.4625700694,44931866.426883504
945744.4625700694,44932493.22331604
945744.4625700694,44914141.22845854
945744.4625700694,44896539.5920382
945744.4625700694,44890314.69497607
945744.4625700694,44884298.286826
945744.4625700694,44876700.624772
945744.4625700694,44856582.01458918
945744.4625700694,44843120.87935798
945744.4625700694,44849492.85609576
945744.4625700694,44852703.60584035
945744.4625700694,44845498.914041154
945744.4625700694,44835570.93966862
945744.4625700694,44822060.98580761
945744.4625700694,44812005.26867053
945744.4625700694,44797355.84405637
945744.4625700694,44800933.65405843
945744.4625700694,44800435.83291688
945744.4625700694,44772576.874333866
945744.4625700694,44762459.13078824
945744.4625700694,44760923.13485876
945744.4625700694,44751669.199686944
945744.4625700694,44744369.22656155
945744.4625700694,44735867.35453685
945744.4625700694,44724731.90256693
945744.4625700694,44724143.819833696
945744.4625700694,44720496.50369323
945744.4625700694,44705811.36034127
945744.4625700694,44708433.257440545
945744.4625700694,44713950.002267696
945744.4625700694,44701352.27652389
945744.4625700694,44707096.79905029
945744.4625700694,44691342.74638551
945744.4625700694,44677526.78319712
945744.4625700694,44658053.07610324
945744.4625700694,44642726.284213126
945744.4625700694,44631917.48004182
945744.4625700694,44629256.37634711
945744.4625700694,44611895.68576613
945744.4625700694,44605042.18962022
945744.4625700694,44597102.72464943
945744.4625700694,44600753.95895135
945744.4625700694,44594981.83613335
945744.4625700694,44576944.664945275
945744.4625700694,44569692.08192409
945744.4625700694,44567791.14160712
945744.4625700694,44550592.79629956
945744.4625700694,44549432.8967965
945744.4625700694,44529990.77467396
945744.4625700694,44515375.39375021
945744.4625700694,44516874.141407825
945744.4625700694,44513563.86236224
945744.4625700694,44505353.60281925
945744.4625700694,44502586.96007081
945744.4625700694,44499616.05389006
945744.4625700694,44478902.70459108
945744.4625700694,44471066.0838414
945744.4625700694,44465935.794783056
945744.4625700694,44447498.4508904
945744.4625700694,44439151.50082118
945744.4625700694,44437275.05456406
945744.4625700694,44429043.02556738
945744.4625700694,44423815.33274286
945744.4625700694,44410790.5877274
945744.4625700694,44409221.54674429
945744.4625700694,44410728.97931645
945744.4625700694,44388524.010131866
945744.4625700694,44381134.864146754
945744.4625700694,44369133.073800825
945744.4625700694,44361673.72174485
945744.4625700694,44356434.814330995
945744.4625700694,44351533.10181966
945744.4625700694,44359163.058258794
945744.4625700694,44349971.84844494
945744.4625700694,44323228.68625465
945744.4625700694,44317412.3682645
945744.4625700694,44299217.88280097
945744.4625700694,44292709.942179024
945744.4625700694,44302416.21065853
945744.4625700694,44305732.80975101
945744.4625700694,44271549.70067334
945744.4625700694,44262128.51033868
945744.4625700694,44257761.00477949
945744.4625700694,44259141.50284288
945744.4625700694,44238762.51377856
945744.4625700694,44231710.51229259
945744.4625700694,44213626.60545616
945744.4625700694,44201746.870731525
945744.4625700694,44196700.70503347
945744.4625700694,44204326.79217445
945744.4625700694,44191887.59980933
945744.4625700694,44190711.59069051
945744.4625700694,44177601.4866109
945744.4625700694,44176674.33407012
945744.4625700694,44166850.55051342
945744.4625700694,44150421.86810699
945744.4625700694,44156795.885367006
945744.4625700694,44155151.25203259
945744.4625700694,44132410.026650704
945744.4625700694,44122928.391615026
945744.4625700694,44119463.39306439
945744.4625700694,44112579.07443478
945744.4625700694,44098692.089315586
945744.4625700694,44091956.50091343
945744.4625700694,44050715.50784374
945744.4625700694,44038452.54648968
945744.4625700694,44046755.6978849
945744.4625700694,44043055.59140966
945744.4625700694,44027499.959823646
945744.4625700694,44014826.44713554
945744.4625700694,44013548.4857415
945744.4625700694,44013523.42231818
945744.4625700694,44001555.89801299
945744.4625700694,44003397.935951956
945744.4625700694,43979891.43060927
945744.4625700694,43970010.1853126
945744.4625700694,43979275.44788675
945744.4625700694,43960061.37064882
945744.4625700694,43950077.48923278
945744.4625700694,43940575.12436858
945744.4625700694,43938429.061353795
945744.4625700694,43932193.99064598
945744.4625700694,43925914.703817576
945744.4625700694,43903737.01148704
945744.4625700694,43898027.703421794
945744.4625700694,43889693.54300083
945744.4625700694,43887713.66976512
945744.4625700694,43875763.729803436
945744.4625700694,43866495.69160495
945744.4625700694,43875500.685996816
945744.4625700694,43848493.976855546
945744.4625700694,43839479.629705235
945744.4625700694,43831003.018163435
945744.4625700694,43831283.082457066
945744.4625700694,43806983.960760266
