Optimas, 421(0 4 3 5 1 6 2),,,,,,,,,,,,,,,,,
H-Axis, Max distance, Ratio,Ours,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
38,1915.2,38,0.008931944,0,0,0,0,15.37957505,463354.94,408308.62,0.798772092,0.833619262,15.37957505,0.902477825,15.37957505,0.893447832,75552122.74,0.297301779
37,1864.8,37,0.008627955,0,0,0,0,15.35050202,462867.7,408032.42,0.79647613,0.832743215,15.35050202,0.896737769,15.35050202,0.891660662,73799713.24,0.297301779
36,1814.4,36,0.008501262,0,0,0,0,15.34204396,462632.72,407915.04,0.795463218,0.832320981,15.34204396,0.899019443,15.34204396,0.891266058,72129059.36,0.297301779
35,1764,35,0.008293053,0,0,0,0,15.32551208,462664.72,407763.08,0.794745343,0.832386037,15.32551208,0.895998003,15.32551208,0.889962148,71779336.58,0.297301779
34,1713.6,34,0.007926705,0,0,0,0,15.30055026,462519.3,407716.6,0.793334383,0.832116577,15.30055026,0.900427931,15.30055026,0.890674293,71041208.98,0.297301779
33,1663.2,33,0.007918422,0,0,0,0,15.26031573,462121.98,407496.7,0.790878846,0.831411529,15.26031573,0.889540335,15.26031573,0.880844185,69360727.84,0.297301779
32,1612.8,32,0.007494131,0,0,0,0,15.24351589,461805.56,407304.48,0.789581452,0.830849552,15.24351589,0.89697419,15.24351589,0.888359463,68285362.1,0.297301779
31,1562.4,31,0.007225495,0,0,0,0,15.18533914,461252.92,407147.56,0.786108293,0.829842929,15.18533914,0.893577973,15.18533914,0.885482781,66692984.62,0.297301779
30,1512,30,0.007210435,0,0,0,0,15.16980743,461032.86,406923.58,0.785089155,0.829446581,15.16980743,0.892734619,15.16980743,0.880674894,66387502.3,0.297301779
29,1461.6,29,0.006793225,0,0,0,0,15.13062457,460313.86,406598.8,0.782341396,0.828155818,15.13062457,0.887808111,15.13062457,0.875802675,64990093.38,0.297301779
28,1411.2,28,0.006713846,0,0,0,0,15.06840996,459382.84,406467.22,0.778317245,0.826477766,15.06840996,0.869582682,15.06840996,0.859529549,63506069.46,0.297301779
27,1360.8,27,0.006475381,0,0,0,0,15.03583978,458024.04,406321.76,0.775376781,0.824029073,15.03583978,0.853382734,15.03583978,0.838588154,62707542.9,0.297301779
