Best Cost, Avg Cost
936199.3382962004,9396676.032296205
936199.3382962004,9396676.063178591
936199.3382962004,9396676.032296205
936199.3382962004,9396676.032296205
936199.3382962004,9396739.88059428
936199.3382962004,9396676.032296205
936199.3382962004,9396760.914029067
936199.3382962004,9396942.49831993
936199.3382962004,9396976.057576576
936199.3382962004,9396942.49831993
936199.3382962004,9396759.972975872
936199.3382962004,9396759.972975872
936199.3382962004,9396675.09124301
936199.3382962004,9397045.023652125
936199.3382962004,9396701.375819681
936199.3382962004,9397144.381247403
936199.3382962004,9397054.593578262
936199.3382962004,9396675.09124301
936199.3382962004,9396675.09124301
936199.3382962004,9396675.09124301
936199.3382962004,9396759.972975872
936199.3382962004,9396675.09124301
936199.3382962004,9396675.09124301
936199.3382962004,9396675.09124301
936199.3382962004,9396675.09124301
936199.3382962004,9396675.09124301
936199.3382962004,9396675.09124301
936199.3382962004,9396867.553807802
936199.3382962004,9396867.553807802
