Best Cost, Avg Cost
932014.1017098384,969606.6538207637
932014.1017098384,958440.954670006
932014.1017098384,967844.7978362861
932014.1017098384,961622.9453068635
932014.1017098384,954758.0081930772
932014.1017098384,972298.3489000596
932014.1017098384,964923.5890740799
932014.1017098384,967550.5925609462
932014.1017098384,965738.9088944363
932014.1017098384,959625.0499234465
932014.1017098384,966649.163607828
932014.1017098384,961125.2665412962
932014.1017098384,954156.1547963362
932014.1017098384,959846.9551528331
932014.1017098384,962060.7085560644
929261.2169426583,962993.1234044071
929261.2169426583,956432.995449239
929261.2169426583,957789.5338386551
929261.2169426583,955967.9327210807
929261.2169426583,970837.0705208144
929261.2169426583,964958.3751403076
929261.2169426583,971064.3756281255
929261.2169426583,959589.1399866405
929261.2169426583,960157.7649519413
929261.2169426583,977382.3628933292
929261.2169426583,968292.2302564156
929261.2169426583,961728.2894491622
929261.2169426583,976011.3670417514
929261.2169426583,972086.1813470036
929261.2169426583,965246.2691374184
929261.2169426583,959130.2293057395
929261.2169426581,964393.3019226113
929261.2169426581,962320.537909773
929261.2169426581,951759.3601968796
929261.2169426581,966576.7430043299
929261.2169426581,965783.8985965946
929261.2169426581,958931.6648023592
929261.2169426581,955093.1395741146
929261.2169426581,965704.2312777821
929261.2169426581,951364.2508542087
929261.2169426581,955709.3983802041
929261.2169426581,963242.1665271685
929261.2169426581,956494.6885994019
929261.2169426581,960310.1841601819
929261.2169426581,958536.314574783
929261.2169426581,964115.7508375712
929261.2169426581,958016.7572885896
929261.2169426581,973863.1239033086
929261.2169426581,958959.5645017029
929261.2169426581,957485.5625140902
929261.2169426581,955566.1295412049
929261.2169426581,957897.9845754183
929261.2169426581,961877.9191539362
929261.2169426581,961586.8405645896
929261.216942658,956022.1798040296
929261.216942658,955563.5755395071
929261.216942658,966065.9086488017
929261.216942658,964566.2616737017
929261.216942658,970599.9410213052
929261.216942658,956532.9400971291
929261.216942658,960004.3714157832
929261.216942658,972408.7685177592
929261.216942658,966322.6148714562
929261.216942658,960569.9687771413
929261.216942658,965546.4569216579
929261.216942658,964512.35495539
929261.216942658,962379.8342459985
929261.216942658,964192.2972744439
929261.216942658,959337.4914593084
929261.216942658,972761.6740608363
929261.216942658,961255.6505521967
929261.216942658,957978.6095246105
929261.216942658,970135.4014325902
929261.216942658,956923.6688953994
929261.216942658,960164.3974014348
929261.216942658,958340.5527719697
929261.216942658,961345.843808877
929261.216942658,954070.9174255107
929261.216942658,959108.5810013539
929261.216942658,965353.0764904139
929261.216942658,962510.8111095822
929261.216942658,964423.786311572
929261.216942658,962371.907164548
929261.216942658,964947.4901334185
929261.216942658,960077.0883324973
929261.216942658,962434.1484415269
929261.216942658,965175.60541181
929261.216942658,958871.085018714
929261.216942658,964868.4263650337
929261.216942658,959997.7156031468
929261.216942658,961841.4330675985
929261.216942658,959900.0408569756
929261.216942658,955004.2120990134
929261.216942658,957800.1168707145
929261.216942658,955489.3960718655
929261.216942658,962974.6990236273
929261.216942658,962935.3712193874
929261.216942658,963811.3373257486
929261.216942658,962508.7200944478
929261.216942658,963941.3174752863
929261.216942658,963688.8783312785
929261.216942658,967635.4563356251
929261.216942658,961657.64937975
929261.216942658,958230.095400688
929261.216942658,962608.0926931392
929261.216942658,967002.9248545993
929261.216942658,966834.4820370458
929261.216942658,959721.5766014853
929261.216942658,965085.7968007608
929261.216942658,957030.6400337917
929261.216942658,958178.5174293278
929261.216942658,959244.5031983756
929261.216942658,963341.0175636702
929261.216942658,957543.5500694151
929261.216942658,958285.9231893248
929261.216942658,959093.0196976232
929261.216942658,961564.2320909521
929261.216942658,966696.5401478948
929261.216942658,960217.0070397855
929261.216942658,963443.1342247635
929261.216942658,960088.8495136033
929261.216942658,957749.5587467722
929261.216942658,962567.842365086
929261.216942658,964164.4714458121
929261.216942658,960285.8099579208
929261.216942658,955788.3985539865
929261.216942658,962906.2969696394
929261.216942658,957345.3374206807
929261.216942658,959567.3646160533
929261.216942658,960186.8375382446
929261.216942658,958109.2149195204
929261.216942658,966716.3462078581
929261.216942658,961972.7528151231
929261.216942658,964997.9861985276
929261.216942658,964467.9616656848
929261.216942658,961684.4163430338
929261.216942658,961221.683534646
929261.216942658,962288.2458548483
929261.216942658,961798.3734691405
929261.216942658,963784.0558000379
929261.216942658,964412.6120798237
929261.216942658,963451.8880114838
929261.216942658,962948.420082599
929261.216942658,965643.9853063519
929261.216942658,959218.5357044649
929261.216942658,966350.633347391
929261.216942658,960503.5181424037
929261.216942658,969630.9239448671
929261.216942658,967886.3038482853
929261.216942658,968085.5139361151
929261.216942658,960163.4819125846
929261.216942658,962490.0195114058
929261.216942658,963473.1209912029
929261.216942658,976033.0579896158
929261.216942658,962026.6601825738
929261.216942658,968859.9536015053
929261.216942658,959974.8932319735
929261.216942658,960176.102311027
929261.216942658,960562.9766156987
929261.216942658,963671.1213245492
929261.216942658,966083.471013264
929261.216942658,956865.6436333385
929261.216942658,966819.9160478615
929261.216942658,961365.7348773965
929261.216942658,958726.4170855714
929261.216942658,954894.4968076478
929261.216942658,965942.3749356699
929261.216942658,961253.1092671416
929261.216942658,961319.1559678325
929261.216942658,955399.5218532841
929261.216942658,959276.8684045067
929261.216942658,964987.6951334408
929261.216942658,965597.3295895332
929261.216942658,959668.7481863035
929261.216942658,963100.0577278495
929261.216942658,958625.1016112556
929261.216942658,963522.7790313351
929261.216942658,965463.8162262536
929261.216942658,958409.0366630665
929261.216942658,964600.5868582131
929261.216942658,965396.3837100607
929261.216942658,969459.7285192115
929261.216942658,965569.8148167129
929261.216942658,965674.876596899
929261.216942658,962607.824340783
929261.216942658,960481.8168975867
929261.216942658,961424.7862844543
929261.216942658,955913.0306609788
929261.216942658,968539.2382113625
929261.216942658,958425.3032613271
929261.216942658,956478.3941427427
929261.216942658,958827.86050436
929261.216942658,958653.1565310374
929261.216942658,965787.5850277564
929261.216942658,970175.3292969944
929261.216942658,957535.1567456846
929261.216942658,959968.7478178701
929261.216942658,965058.8713263135
929261.216942658,960594.5869151243
929261.216942658,964004.6941032843
929261.216942658,952501.8295380509
929261.216942658,965032.9222057804
929261.216942658,972243.7370324471
929261.216942658,964238.8938645748
929261.216942658,964720.8643051317
929261.216942658,957564.9706131625
929261.216942658,960303.9518343795
929261.216942658,968010.1888168561
929261.216942658,967177.5267241864
929261.216942658,970834.1355576329
929261.216942658,972920.2667463071
929261.216942658,959392.8055838646
929261.216942658,959251.1705155441
929261.216942658,963954.7181053887
929261.216942658,962218.9933261393
929261.216942658,958547.1488205113
929261.216942658,961809.4722541439
929261.216942658,965659.6770930914
929261.216942658,964445.687523812
929261.216942658,964853.5219682461
929261.216942658,956931.8930661783
929261.216942658,961890.8914028532
929261.216942658,968814.5320350315
929261.216942658,963306.6844031168
929261.216942658,968408.1287406167
929261.216942658,961884.4866074935
929261.216942658,959722.8576876441
929261.216942658,961159.6609971636
929261.216942658,966865.6069743021
929261.216942658,960851.0143164457
929261.216942658,960627.1727886911
929261.216942658,953543.7097819544
929261.216942658,962102.6503388069
929261.216942658,970905.4501117558
929261.216942658,962674.7424426085
929261.216942658,963841.5447295075
929261.216942658,961197.8498591541
929261.216942658,960073.9662216923
929261.216942658,962263.4082507853
929261.216942658,958489.9466988137
929261.216942658,966104.8348835711
929261.216942658,964533.3720418315
929261.216942658,963559.457552072
929261.216942658,962714.4600184992
929261.216942658,964764.167246984
929261.216942658,969841.7843384024
929261.216942658,959287.662151953
929261.216942658,965700.1716390176
929261.216942658,962834.3396041312
929261.216942658,956599.4094825977
929261.216942658,959855.0720267512
929261.216942658,958418.1067553737
929261.216942658,955204.5601970389
929261.216942658,965295.7146676327
929261.216942658,957318.6485700556
929261.216942658,965842.6806497708
929261.216942658,965456.4257086499
929261.216942658,959475.3227320445
929261.216942658,959822.9166469701
929261.216942658,959937.1577296942
929261.216942658,966057.4871019996
929261.216942658,959402.8554513417
929261.216942658,961844.6976849225
929261.216942658,959177.3231875238
929261.216942658,958632.2095265709
929261.216942658,960112.3915786594
929261.216942658,953570.6102195173
929261.216942658,965472.1652744449
929261.216942658,960814.3896582022
929261.216942658,965844.9035977897
929261.216942658,971143.6494475418
929261.216942658,965955.0019995199
929261.216942658,959799.3627190905
929261.216942658,963701.8584448217
929261.216942658,957609.7099528168
929261.216942658,959383.1857890405
929261.216942658,960889.8322808531
929261.216942658,964586.7107181688
929261.216942658,961372.5905023356
929261.216942658,953135.9172837422
929261.216942658,969544.5163901688
929261.216942658,961430.4604073657
929261.216942658,963767.0340552218
929261.216942658,965387.9051608692
929261.216942658,961946.8723154187
929261.216942658,953965.549581441
929261.216942658,954518.682633738
929261.216942658,967328.3180359277
929261.216942658,963031.3432503544
929261.216942658,967882.9077944211
929261.216942658,969985.7738268995
929261.216942658,965452.8461986014
929261.216942658,960915.3571990851
929261.216942658,964608.1646400312
929261.216942658,961815.2242857964
929261.216942658,959454.3738176839
929261.216942658,954778.3892487313
929261.216942658,959365.1762691764
929261.216942658,957223.6055653581
929261.216942658,960347.0921305397
929261.216942658,967973.9581102357
929261.216942658,963827.7986851993
929261.216942658,956994.6217680401
929261.216942658,954170.8073394517
929261.216942658,961463.6878418069
929261.216942658,971182.4084983234
929261.216942658,962109.7222933259
929261.216942658,966502.0190953087
929261.216942658,959469.2130380388
929261.216942658,962014.3166706418
929261.216942658,963359.6879216982
929261.216942658,961104.9791562686
929261.216942658,957425.1993383932
929261.216942658,962317.3537846132
929261.216942658,962178.0715306713
929261.216942658,963168.7601319483
929261.216942658,959943.7783093409
929261.216942658,957499.1323466497
929261.216942658,966574.0428673688
929261.216942658,960296.0850424252
929261.216942658,966846.7904359093
929261.216942658,961077.682054788
929261.216942658,965758.7560693522
929261.216942658,964079.2277395198
929261.216942658,961458.3348743968
929261.216942658,964035.9529961672
929261.216942658,960855.1234961725
929261.216942658,971634.7911571449
929261.216942658,959092.3921803626
929261.216942658,968691.675953523
929261.216942658,961751.8839449506
929261.216942658,962926.5029297231
929261.216942658,958747.4004261649
929261.216942658,963151.3941218636
929261.216942658,963191.0930320163
929261.216942658,970660.1589648895
929261.216942658,964934.0594298434
929261.216942658,965570.8298791848
929261.216942658,958712.271700487
929261.216942658,959274.8549233397
929261.216942658,959405.9907415488
929261.216942658,964232.1288043015
929261.216942658,964486.1833274338
929261.216942658,960365.6066174713
929261.216942658,966311.3404629896
929261.216942658,962688.6769006902
929261.216942658,960964.8698352277
929261.216942658,962899.3064648394
929261.216942658,958985.7066846531
929261.216942658,963093.7398042938
929261.216942658,966864.6765049935
929261.216942658,959401.9228652897
929261.216942658,964103.2798237014
929261.216942658,957549.236796137
929261.216942658,957834.7819779922
929261.216942658,958253.4437782093
929261.216942658,959429.3950211059
929261.216942658,965711.5326395201
929261.216942658,963670.0469007374
929261.216942658,966537.0732687485
929261.216942658,965152.6264880727
929261.216942658,960843.3045924153
929261.216942658,966652.0715027368
929261.216942658,963498.8588057031
929261.216942658,962759.7563886372
929261.216942658,962905.174358008
929261.216942658,962368.0490788583
929261.216942658,959837.145506438
929261.216942658,968407.6601174702
929261.216942658,957382.7043327513
929261.216942658,961120.6188073484
929261.216942658,962700.605600141
927679.7827336125,960243.9522459098
927679.7827336125,966184.1568728217
927679.7827336125,960807.8771252424
927679.7827336125,963647.376231563
927679.7827336125,967094.9273827474
927679.7827336125,963164.1100644292
927679.7827336125,968058.3920801765
927679.7827336125,966357.176237867
927679.7827336125,963847.2580624179
927679.7827336125,956209.1479118015
927679.7827336125,962794.4127312428
927679.7827336125,965204.5263823478
927679.7827336125,958021.821447201
927679.7827336125,957340.1886039494
927679.7827336125,963744.0632082856
927679.7827336125,965410.5525973667
927679.7827336125,969635.1986951631
927679.7827336125,960400.9471550579
927679.7827336125,960124.976398313
927679.7827336125,961688.4168239887
927679.7827336125,967426.8411574875
927679.7827336125,963447.5222498238
927679.7827336125,968928.3538447313
927679.7827336125,963600.7333023192
927679.7827336125,960056.5981212435
927679.7827336125,962167.9847700223
927679.7827336125,965212.463368876
927679.7827336125,957394.2514354698
927679.7827336125,957458.9588108852
927679.7827336125,962584.5866135445
927679.7827336125,962046.3909193012
927679.7827336125,962856.8311772646
927679.7827336125,960595.6159664982
927679.7827336125,967420.1620758729
927679.7827336125,968887.8007916112
927679.7827336125,960688.3031260851
927679.7827336125,964033.0200320625
927679.7827336125,955191.6536095594
927679.7827336125,959652.9939838545
927679.7827336125,966735.2679027383
927679.7827336125,971266.0902214333
927679.7827336125,965046.2127152403
927679.7827336125,957432.0354013332
927679.7827336125,963828.2598556812
927679.7827336125,963627.5421689138
927679.7827336125,959522.7666929272
927679.7827336125,960149.7881800624
927679.7827336125,963228.137733029
927679.7827336125,961157.6062221263
920846.6378371534,963062.7609940391
920846.6378371534,958044.8085068932
920846.6378371534,957640.8416508686
920846.6378371534,962621.2660599408
920846.6378371534,959996.3499440047
920846.6378371534,956768.4821083416
920846.6378371534,953265.172238991
920846.6378371534,965188.6984495143
920846.6378371534,958966.3110833078
920846.6378371534,968163.5200294416
920846.6378371534,955846.5552186765
920846.6378371534,959763.7933739965
920846.6378371534,956072.8346823181
920846.6378371534,969902.7901452951
920846.6378371534,965379.5865024962
920846.6378371534,955201.3493180936
920846.6378371534,962244.031382335
920846.6378371534,958557.5964363122
920846.6378371534,962600.3264512393
920846.6378371534,958480.4879602998
920846.6378371534,956638.3581637794
920846.6378371534,961511.7098219899
920846.6378371534,964577.1770895849
920846.6378371534,959496.6424399683
920846.6378371534,966792.4376811426
920846.6378371534,957440.0024241713
920846.6378371534,959543.5971948782
920846.6378371534,956668.1480940436
920846.6378371534,962586.2269986017
920846.6378371534,964348.2065688723
920846.6378371534,960917.5480575399
920846.6378371534,966330.9471278846
920846.6378371534,962278.6800219378
920846.6378371534,957423.728954136
920846.6378371534,959303.5117885413
920846.6378371534,958313.4529094378
920846.6378371534,965072.9319677268
920846.6378371534,962211.0957032855
920846.6378371534,960483.3930654415
920846.6378371534,962498.8108448058
920846.6378371534,963245.5943540122
920846.6378371534,962929.9697255805
920846.6378371534,963324.2125765528
920846.6378371534,964265.0283627985
920846.6378371534,968662.371399319
920846.6378371534,961657.3097899476
920846.6378371534,962378.0975327552
920846.6378371534,959279.234179453
920846.6378371534,961706.3449110698
920846.6378371534,957909.9486842452
920846.6378371534,960207.2151659924
920846.6378371534,958919.9502606803
920846.6378371534,963728.1693263059
920846.6378371534,966941.297697015
920846.6378371534,966188.6806504562
920846.6378371534,962087.3063712217
920846.6378371534,966431.6255855315
920846.6378371534,965468.161385856
920846.6378371534,971166.9759357567
920846.6378371534,958581.7373293889
920846.6378371534,960397.0843978438
920846.6378371534,959644.6666300339
920846.6378371534,956739.1057185556
920846.6378371534,964204.185911408
920846.6378371534,965140.7865177495
920846.6378371534,960094.2353060436
920846.6378371534,961893.3466795667
920846.6378371534,969636.8543944828
920846.6378371534,961415.2515659228
920846.6378371534,962260.5511431555
920846.6378371534,962665.3580004284
920846.6378371534,959872.3183829066
920846.6378371534,964092.2765196563
920846.6378371534,956885.3985414959
920846.6378371534,965821.527150013
920846.6378371534,959535.5673106718
920846.6378371534,961490.7201669696
920846.6378371534,961765.804490545
920846.6378371534,973618.6194066675
920846.6378371534,963540.390887893
920846.6378371534,963223.8594191863
920846.6378371534,960932.5212179663
920846.6378371534,961682.0937174208
920846.6378371534,965485.4262156183
920846.6378371534,969831.6997072836
920846.6378371534,963302.7403632704
920846.6378371534,964084.0714669264
920846.6378371534,961785.5476741265
920846.6378371534,961972.934798736
920846.6378371534,961954.6475658178
920846.6378371534,958822.7996362611
920846.6378371534,964534.3415310655
920846.6378371534,963863.2271152862
920846.6378371534,957688.9948391807
920846.6378371534,959256.8191022681
920846.6378371534,956698.6645795098
920846.6378371534,956826.7101379137
920846.6378371534,966337.1233027286
920846.6378371534,965298.154986797
920846.6378371534,960852.6138938281
920846.6378371534,955680.2115395735
920846.6378371534,969841.5417589933
920846.6378371534,965312.443876174
920846.6378371534,965721.7138985647
920846.6378371534,962012.2724520979
920846.6378371534,957938.1294311472
920846.6378371534,957879.0776862506
920846.6378371534,958237.101006264
920846.6378371534,969048.6393415235
920846.6378371534,958922.7364375317
920846.6378371534,959156.9136410658
920846.6378371534,962692.2850204995
920846.6378371534,964523.4586535511
920846.6378371534,960309.3416094187
920846.6378371534,962617.5450986172
920846.6378371534,962027.0702508282
920846.6378371534,963029.7409955142
920846.6378371534,960026.2608987816
920846.6378371534,962606.2455647177
920846.6378371534,958355.225465554
920846.6378371534,961724.2332076548
920846.6378371534,964042.8581267501
920846.6378371534,961373.0351168065
920846.6378371534,960528.7318959266
920846.6378371534,961591.0233104561
920846.6378371534,967385.9194502815
920846.6378371534,965185.9733302195
920846.6378371534,957129.5028335878
920846.6378371534,962028.8085233106
920846.6378371534,959662.3866418042
920846.6378371534,965396.2024005911
920846.6378371534,958836.9245725943
920846.6378371534,960222.2164169546
920846.6378371534,968377.1541623111
920846.6378371534,962353.070000188
920846.6378371534,957843.2955182076
920846.6378371534,958364.6520711042
920846.6378371534,954545.3349395662
920846.6378371534,957168.3356259336
920846.6378371534,970246.1725864058
920846.6378371534,957819.7340838804
920846.6378371534,954048.9237040346
920846.6378371534,963121.408451962
920846.6378371534,959940.4163630262
920846.6378371534,965298.885069918
920846.6378371534,955759.538905156
920846.6378371534,954013.7292273801
920846.6378371534,969491.8166676296
920846.6378371534,967337.689130325
920846.6378371534,952382.9657029493
920846.6378371534,966670.3998813623
920846.6378371534,960305.3310128998
920846.6378371534,956263.5563594716
920846.6378371534,968358.8325019224
920846.6378371534,957495.4697989682
920846.6378371534,966297.4338760204
920846.6378371534,961970.2363361459
920846.6378371534,954396.2964042132
920846.6378371534,953998.3799320338
920846.6378371534,963119.0655031906
920846.6378371534,965039.5503666109
920846.6378371534,964914.9419913266
920846.6378371534,961573.3019111647
920846.6378371534,957794.3593031216
920846.6378371534,956078.0017967134
920846.6378371534,959454.8666184484
920846.6378371534,959260.1534800918
920846.6378371534,960686.1810018313
920846.6378371534,956500.9051644527
920846.6378371534,954270.864272594
920846.6378371534,961125.9261658287
920846.6378371534,955252.798977728
920846.6378371534,957879.8525251633
920846.6378371534,965585.2018896522
920846.6378371534,963040.2516513785
920846.6378371534,961945.1961428191
920846.6378371534,961502.692914563
920846.6378371534,965355.9167393186
920846.6378371534,958611.5484405919
920846.6378371534,961255.9197089006
920846.6378371534,966658.8798082183
920846.6378371534,965930.3007989206
920846.6378371534,963601.749300424
920846.6378371534,958743.2380623622
920846.6378371534,959575.999722433
920846.6378371534,964965.3838057176
920846.6378371534,961377.6941669114
920846.6378371534,952902.5761454176
920846.6378371534,963122.2198011902
920846.6378371534,962522.268941717
920846.6378371534,963310.327888965
920846.6378371534,960848.5407735056
920846.6378371534,958640.0249252866
920846.6378371534,958622.9836020916
920846.6378371534,961674.6048981836
920846.6378371534,959541.7585509977
920846.6378371534,963615.8762666497
920846.6378371534,963958.8313047825
920846.6378371534,963791.5493349988
920846.6378371534,970555.9842619166
920846.6378371534,964458.3025914102
920846.6378371534,963350.7737624556
920846.6378371534,968388.5271338106
920846.6378371534,953759.1858706878
920846.6378371534,961549.5345624196
920846.6378371534,960285.8448903039
920846.6378371534,952591.823046664
920846.6378371534,957642.2289844645
920846.6378371534,958545.0179540718
920846.6378371534,954296.669219512
920846.6378371534,951943.386093408
920846.6378371534,958025.292631395
920846.6378371534,955377.7506376909
920846.6378371534,964477.8106273758
920846.6378371534,958235.3958496196
920846.6378371534,951825.9911434745
920846.6378371534,958102.024312698
920846.6378371534,955831.1179047027
920846.6378371534,958841.1650854901
920846.6378371534,951691.8541661198
920846.6378371534,958194.6238025399
920846.6378371534,958905.40489665
920846.6378371534,964227.741283074
920846.6378371534,956254.8740681257
920846.6378371534,964570.4343907884
920846.6378371534,956450.0555216129
920846.6378371534,951304.8672639951
920846.6378371534,956602.0182674872
