Optimas, 506(0 5 2 1 4 3 6), 3025(4 1 2 0 3 6 5), 1680(2 3 0 1 4 5 6), 2147(2 6 5 1 4 3 0)
H-Axis, Max distance, Ratio,Ours,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
48,2419.2,48,0.012245221981854088,0,0,0,0,16.239869991927808,471625.12,409589.48,0.8522220061743778,0.848487934121017,16.239869991927808,0.9131447582955223,16.239869991927808,0.8977939278887475,90865414.66,0.2973017787506805
47,2368.8,47,0.012092995355258889,0,0,0,0,16.243847602304587,471589.78,409549.6,0.8523319988430719,0.8484277837450768,16.243847602304587,0.9142836060379623,16.243847602304587,0.9007080991651648,90182601.02,0.2973017787506805
46,2318.4,46,0.012010223566783862,0,0,0,0,16.24052213825147,471579.52,409571.68,0.8521184279403491,0.8484047619047618,16.24052213825147,0.9136972419314957,16.240522138251475,0.9014413176507787,90041009.74,0.2973017787506805
45,2268,45,0.011415605885080858,0,0,0,0,16.2377678904389,471268.74,409491.38,0.8514617197432071,0.847838990332975,16.2377678904389,0.9105033404860307,16.237767890438903,0.8961802500294113,88441278.58,0.2973017787506805
44,2217.6,44,0.011408351881955254,0,0,0,0,16.231248276013414,471086.9,409452.04,0.8508561916977624,0.8475128535624771,16.231248276013414,0.912591645747311,16.231248276013414,0.8971102497604762,88157319.76,0.2973017787506805
43,2167.2,43,0.011326680569683776,0,0,0,0,16.232097883664085,471018.06,409423.32,0.8507490408672111,0.8473879699248121,16.232097883664085,0.9115262358931546,16.232097883664082,0.8992078558531503,87439816.86,0.2973017787506805
42,2116.8,42,0.011390951451528873,0,0,0,0,16.223518068802864,470891.3,409459.4,0.8501008581844977,0.8471570712495526,16.223518068802864,0.9085531689087383,16.223518068802868,0.8907197751211444,87142661.02,0.2973017787506805
41,2066.4,41,0.01098151362558246,0,0,0,0,16.225739510563756,470564.34,409377.34,0.8497636267248702,0.8465587540279269,16.225739510563756,0.90511920753497,16.225739510563756,0.8935904368221673,86101374.24,0.2973017787506805
40,2016,40,0.01121669472872051,0,0,0,0,16.217469518037216,470513.32,409440.1,0.8491851367394712,0.8464684568564271,16.217469518037216,0.8986978769905121,16.217469518037216,0.8919790450744384,86049322.36,0.2973017787506805
39,1965.6,39,0.010861003374658713,0,0,0,0,16.21578090251928,470421.64,409393.9,0.8489406845289293,0.8463065878983171,16.21578090251928,0.9003688378922952,16.21578090251928,0.8872625987578081,85367924.52,0.2973017787506805
38,1915.2,38,0.010632477153946203,0,0,0,0,16.211991583918515,470142.2,409368.38,0.8482370454047405,0.8457885069817399,16.211991583918515,0.8972203930039222,16.211991583918515,0.8891427416836857,84593550.52,0.2973017787506805
37,1864.8,37,0.010697528780082653,0,0,0,0,16.20353361864642,469974.92,409368.62,0.8476658359380123,0.8454767633369137,16.20353361864642,0.9001919188745152,16.203533618646425,0.889517688618373,84969628.54,0.2973017787506805
36,1814.4,36,0.010898492407894707,0,0,0,0,16.198314484076565,469784.1,409319.48,0.8470618506047021,0.8451264590046544,16.198314484076565,0.8975054861458385,16.198314484076565,0.8903386306210435,84087284.76,0.2973017787506805
35,1764,35,0.010832237202280432,0,0,0,0,16.199074712109503,469612.46,409335.16,0.8466927364276242,0.8448115288220552,16.199074712109503,0.8990405985691826,16.199074712109503,0.8878459495858734,83417361.8,0.2973017787506805
34,1713.6,34,0.01099925951500473,0,0,0,0,16.202852823382837,469461.88,409313.06,0.8467260806618342,0.8445469029717151,16.202852823382837,0.8986482430584745,16.20285282338284,0.8859883709889894,83357906.12,0.2973017787506805
33,1663.2,33,0.011092782666184249,0,0,0,0,16.19947863907287,469484.56,409327.6,0.8464940513437458,0.8445701396348011,16.19947863907287,0.9018129250888112,16.19947863907287,0.8855268756953574,82777349.26,0.2973017787506805
32,1612.8,32,0.010758520605828135,0,0,0,0,16.188525386383162,469171.5,409228.14,0.8455399244861019,0.8440168993913353,16.188525386383162,0.9026132093621961,16.188525386383162,0.8869688997171132,82588101.78,0.2973017787506805
31,1562.4,31,0.01052513633912766,0,0,0,0,16.185765888111245,469101.66,409214.1,0.8453368548519458,0.8438709273182958,16.185765888111245,0.9044181359107939,16.185765888111245,0.8885075657251277,82203101.58,0.2973017787506805
30,1512,30,0.010255066857941617,0,0,0,0,16.181282366927327,469309.52,409231.32,0.845317963394577,0.8442313999283924,16.181282366927327,0.9013303499761497,16.181282366927327,0.8877067144815882,82359768.18,0.2973017787506805
29,1461.6,29,0.010273707065697604,0,0,0,0,16.184292893270516,469338.26,409175.2,0.8455231441084959,0.8442931614751165,16.184292893270516,0.9066198498677375,16.184292893270516,0.8945152169380871,82243871.68,0.2973017787506805
28,1411.2,28,0.009963915107285542,0,0,0,0,16.17907100946907,469166.38,409205.1,0.8450102329213852,0.8439640529896169,16.17907100946907,0.9042740724532776,16.17907100946907,0.8928639143912004,82531766.84,0.2973017787506805
27,1360.8,27,0.00992121185760873,0,0,0,0,16.178336509219463,469171.66,409142.38,0.8449896363611304,0.8439760830648049,16.178336509219463,0.9034198591493269,16.178336509219466,0.890782543925596,81926863.46,0.2973017787506805
26,1310.4,26,0.010039133991645393,0,0,0,0,16.169001671188816,469311.94,409149.7,0.8447035309229511,0.8441985320443964,16.169001671188816,0.90495998322593,16.169001671188813,0.894334338655148,82333472.62,0.2973017787506805
25,1260,25,0.010097294396313078,0,0,0,0,16.15954358410588,468981.82,409227.88,0.8438802098152571,0.8436067311134978,16.15954358410588,0.9069206575945767,16.159543584105883,0.8950137647661781,81488580.78,0.2973017787506805
24,1209.6,24,0.010181756936388115,0,0,0,0,16.156763952306278,469185.48,409162.44,0.8439436234035324,0.8439547798066596,16.156763952306278,0.9044746748987862,16.15676395230628,0.8975594796575939,81840898.58,0.2973017787506805
23,1159.2,23,0.010396834377327125,0,0,0,0,16.148117117732465,469454.58,409120.14,0.8439184799022488,0.8444395273899034,16.148117117732465,0.9057878688184944,16.14811711773247,0.894720529779794,81755656.66,0.2973017787506805
22,1108.8,22,0.01025093041743234,0,0,0,0,16.141829687993148,469414.96,409138.42,0.8436050928178968,0.8443544575725025,16.141829687993148,0.9069298336536629,16.14182968799315,0.8910086550176515,81944286.94,0.2973017787506805
21,1058.4,21,0.010502660407286639,0,0,0,0,16.117784878197355,469731.78,409098.66,0.8429519030870264,0.8449060150375942,16.117784878197355,0.9050803568562644,16.117784878197355,0.8922807897959286,82335546.36,0.2973017787506805
20,1008,20,0.010296488666654382,0,0,0,0,16.125727773894624,469772.22,409045.48,0.8432887556349011,0.8449605800214822,16.125727773894624,0.9052660332400702,16.125727773894624,0.8901292205791976,82153084.5,0.2973017787506805
19,957.6,19,0.010117530172012733,0,0,0,0,16.133257273664377,469781.14,409166.78,0.843702608463887,0.8449634801288937,16.133257273664377,0.9041171183371425,16.133257273664377,0.8935408209033752,82616311.08,0.2973017787506805
18,907.2,18,0.009585752552551235,0,0,0,0,16.1259246902385,469518.66,409077.12,0.842977723216439,0.844493304690297,16.1259246902385,0.910217391900812,16.125924690238502,0.8952324515454998,82115170.82,0.2973017787506805
17,856.8,17,0.009358204146116047,0,0,0,0,16.12667584590876,469723.46,409008.56,0.8435587843887294,0.8448585392051556,16.12667584590876,0.9093134762343563,16.126675845908764,0.891579898249208,83255928.22,0.2973017787506805
16,806.4,16,0.009019212668203906,0,0,0,0,16.11931006517757,469587.72,408900.58,0.8429780209328162,0.8445999641962046,16.11931006517757,0.9064896174384546,16.11931006517757,0.8929820224912605,82928320.84,0.2973017787506805
15,756,15,0.009053481387820821,0,0,0,0,16.119500112436157,469528.8,408806.18,0.8430500141657703,0.8444777658431797,16.119500112436157,0.907571098217838,16.119500112436157,0.8908499065800065,83156426.9,0.2973017787506805
14,705.6,14,0.008500262189418873,0,0,0,0,16.113244953464676,469325.5,408622.26,0.8425952118024014,0.8440996061582529,16.113244953464676,0.9036647624269674,16.113244953464676,0.8887311413419394,83352383.36,0.2973017787506805
13,655.2,13,0.007961061778679166,0,0,0,0,16.114210610494016,469121.74,408388.78,0.8426678545983595,0.8437246688148943,16.114210610494016,0.8948951077029383,16.114210610494013,0.8838120496100736,83488699.74,0.2973017787506805
12,604.8,12,0.008001123180128258,0,0,0,0,16.101420302732578,468943.3,408253.3,0.8418944957117311,0.8434006444683136,16.101420302732578,0.8862831869948197,16.101420302732578,0.8738136484343079,83968973.18,0.2973017787506805
