Optimas, 129000(0 4 2 7 3 1 5 6 8 9), 135650(0 4 3 9 5 6 1 7 2 8)
H-Axis, Max distance, Ratio,Ours,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Dummy5,Dummy6,Dummy7,Dummy8,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
53,1923264,53,0.005454121552085977,0,0,0,0,55.499430793331165,0,0,0,0,55.499430793331165,0.933506046364926,55.49943079333118,0.9305238303527206,1282309780770.22,0.15558324432211967
52,1886976,52,0.005374292096588503,0,0,0,0,55.4254123292737,0,0,0,0,55.4254123292737,0.9322459625126805,55.425412329273705,0.9320525225723376,1259846210154.32,0.15558324432211967
51,1850688,51,0.005277953378608823,0,0,0,0,55.329645066306774,0,0,0,0,55.329645066306774,0.9306216267947737,55.32964506630676,0.9296445683717175,1232698115940.1,0.15558324432211967
50,1814400,50,0.005122085260691062,0,0,0,0,55.256692201756614,0,0,0,0,55.256692201756614,0.9308395773211369,55.256692201756614,0.9282946032130873,1207671999183.9,0.15558324432211967
49,1778112,49,0.0050163688733212055,0,0,0,0,55.14177568204984,0,0,0,0,55.14177568204984,0.928559812257423,55.14177568204984,0.9274416035180689,1182965696134.06,0.15558324432211967
48,1741824,48,0.004981767101352115,0,0,0,0,55.031016784447154,0,0,0,0,55.031016784447154,0.925637817704321,55.03101678444717,0.9270363202023957,1160983606438.86,0.14865088937534024
47,1705536,47,0.004729445321160955,0,0,0,0,54.95556120109353,0,0,0,0,54.95556120109353,0.9217486613070688,54.95556120109352,0.9234948394945084,1134604925013.6,0.14865088937534024
46,1669248,46,0.004720174389615568,0,0,0,0,54.88195698426976,0,0,0,0,54.88195698426976,0.9220645726135581,54.88195698426976,0.9261147512882506,1113024419992.44,0.14865088937534024
45,1632960,45,0.004537650843489726,0,0,0,0,54.79843922814321,0,0,0,0,54.79843922814321,0.9206522818217718,54.798439228143216,0.927125283654411,1087824242562.48,0.14865088937534024
44,1596672,44,0.004462605435424462,0,0,0,0,54.69677879628765,0,0,0,0,54.69677879628765,0.9231148126531727,54.696778796287674,0.9277370448499898,1063384451543.86,0.14865088937534024
43,1560384,43,0.004364688153139257,0,0,0,0,54.6017950048835,0,0,0,0,54.6017950048835,0.9252393901893651,54.6017950048835,0.9278019442781393,1039810657283.76,0.14865088937534024
42,1524096,42,0.004262642152219488,0,0,0,0,54.52036022327934,0,0,0,0,54.52036022327934,0.9224095073401292,54.52036022327934,0.9251139874836433,1015875869257.4,0.14865088937534024
41,1487808,41,0.004100855608759001,0,0,0,0,54.39245058080768,0,0,0,0,54.39245058080768,0.9205925996102045,54.39245058080769,0.9271573296025533,991400510810.14,0.14865088937534024
40,1451520,40,0.003983176833587247,0,0,0,0,54.27421114673995,0,0,0,0,54.27421114673995,0.9213564094874711,54.27421114673995,0.923488369359455,966236671188.6,0.14865088937534024
39,1415232,39,0.003983005449742321,0,0,0,0,54.15533877647064,0,0,0,0,54.15533877647064,0.9218215593746276,54.15533877647065,0.9210008718646189,943599129002.04,0.14865088937534024
38,1378944,38,0.003834587805164712,0,0,0,0,54.01474062893076,0,0,0,0,54.01474062893076,0.9195871187332547,54.01474062893076,0.9184437460399983,917163535976.4,0.14865088937534024
37,1342656,37,0.003759606815937086,0,0,0,0,53.926633683010024,0,0,0,0,53.926633683010024,0.9139010084219551,53.92663368301003,0.9158245363849666,895983991358.08,0.1405853312975873
36,1306368,36,0.0036637888349287545,0,0,0,0,53.83158913289935,0,0,0,0,53.83158913289935,0.9150812997942297,53.83158913289935,0.9166082462790885,869954252864.12,0.1405853312975873
35,1270080,35,0.0035023947523567427,0,0,0,0,53.75134670129553,0,0,0,0,53.75134670129553,0.9125131243615328,53.75134670129553,0.9114118300035186,846981960803.74,0.1405853312975873
34,1233792,34,0.003438926561955762,0,0,0,0,53.64722117507053,0,0,0,0,53.64722117507053,0.9118677664849167,53.64722117507053,0.909055249584727,822565817650.54,0.1405853312975873
33,1197504,33,0.003310774833117365,0,0,0,0,53.53105629530929,0,0,0,0,53.53105629530929,0.9140060297427595,53.5310562953093,0.91058171759565,798458433182.3,0.1405853312975873
32,1161216,32,0.0032356089482111837,0,0,0,0,53.40830031506798,0,0,0,0,53.40830031506798,0.9152109373826987,53.40830031506799,0.9107379379083027,774885502949.58,0.1405853312975873
31,1124928,31,0.00312110340001875,0,0,0,0,53.28579017734179,0,0,0,0,53.28579017734179,0.9100411170923263,53.28579017734179,0.910888566956137,749285269128.46,0.1405853312975873
30,1088640,30,0.00303113483568183,0,0,0,0,53.15839965323472,0,0,0,0,53.15839965323472,0.9049656816981788,53.15839965323471,0.9046675264693527,727643389815.3,0.1405853312975873
29,1052352,29,0.0029321626182406586,0,0,0,0,52.99974073679179,0,0,0,0,52.99974073679179,0.9102750873099734,52.99974073679178,0.9042080988926315,700547226697.64,0.1405853312975873
28,1016064,28,0.0028492686515834515,0,0,0,0,52.79797697035402,0,0,0,0,52.79797697035402,0.9062559995010551,52.79797697035403,0.9021009253474912,676601317278.44,0.1405853312975873
27,979776,27,0.002739669945129703,0,0,0,0,52.63508562913817,0,0,0,0,52.63508562913817,0.9026376193104001,52.63508562913817,0.8971060228875618,652170142495.76,0.1308293924240133
