Optimas, 421(0 4 3 5 1 6 2)
H-Axis, Max distance, Ratio,Ours+D,Ours-D,Li et al.+D,Li et al.-D,Cheng+D,Cheng-D,Salleh et al.+D,Salleh et al.-D,Zhao et al.+D,Zhao et al.-D,Osuna Enciso et al.+D,Osuna Enciso et al.-D
63,3175.2,63,0.011423129251700683,0.01417677933435412,15.859343890506528,14.297863302740291,0.9174303781908568,0.9174080842571,0.8871026671538181,0.9326964828484587,83091591,69219007,0.27331627848227336,0.27331627848227336
62,3124.8,62,0.010157110463232913,0.01181992071204899,15.800101735381784,14.194479916649644,0.9150288090938216,0.9228166471506652,0.8862297496318116,0.9287912087912087,78666057,63462129,0.27331627848227336,0.27331627848227336
61,3074.4,61,0.012085650974539862,0.01505484882602375,15.969617682428208,14.365141390530653,0.910835731700612,0.9076010826467852,0.9079449961802902,0.9086229086229086,79620224,64002064,0.27331627848227336,0.27331627848227336
60,3024,60,0.010527171241456955,0.011351856760020023,15.722704465152905,14.101577445236591,0.9074447230097548,0.8956588731828227,0.9144427001569848,0.9054812257229176,77409560,63963512,0.27331627848227336,0.27331627848227336
59,2973.6,59,0.012231815803244376,0.01032555879494655,15.78893691068367,14.207673727196452,0.912837786471582,0.9119962627111274,0.895238095238095,0.9155746509129966,80588088,62778024,0.27331627848227336,0.27331627848227336
58,2923.2,58,0.012113453439984054,0.01179581810048282,15.693312190424438,14.214797798819376,0.8892778513767247,0.8996006486491599,0.8979591836734692,0.9062566730728167,80167289,62781473,0.27331627848227336,0.27331627848227336
57,2872.8,57,0.009448427359449526,0.010591852481733435,15.606067807089223,14.163623763159544,0.9043693579519958,0.8809894363123087,0.9037433155080211,0.8958203368683718,77414613,61821597,0.27331627848227336,0.27331627848227336
56,2822.4,56,0.010121545425322107,0.011244167088322933,15.693054909169863,14.138379647646747,0.9002342622102357,0.9151313134260138,0.9284739816799829,0.9245241741413259,75877160,62197512,0.27331627848227336,0.27331627848227336
55,2772,55,0.008947181566229185,0.012727520269667563,15.609734770703849,14.04548332684151,0.8892473045867477,0.8958928870693585,0.8819222827107195,0.9006679594914889,72580298,59261434,0.27331627848227336,0.27331627848227336
54,2721.6,54,0.009047264739229025,0.012414156138645932,15.571855057076464,14.042252006633577,0.8677303158887337,0.9102214522079431,0.8869992441421006,0.9189307624890445,74409427,59803003,0.27331627848227336,0.27331627848227336
53,2671.2,53,0.008962642295975631,0.010969065656565658,15.548304490932319,13.978134313233445,0.8807828465685098,0.9030842568695928,0.8824205285331285,0.9010654490106544,70729579,57345747,0.2584865769785853,0.2584865769785853
52,2620.8,52,0.008927896555447576,0.010020284155328798,15.633242521980167,14.054209563516283,0.8976973479182242,0.8992616642616654,0.9066458779964911,0.9030303030303031,66423786,54564426,0.2584865769785853,0.2584865769785853
51,2570.4,51,0.007814792583700146,0.009312058156595969,15.50956126939072,13.976531062964716,0.912065647855386,0.8942763652485687,0.9175670268107243,0.8983933999131567,66876136,54733624,0.2584865769785853,0.2584865769785853
50,2520,50,0.007507838526357045,0.008729108927521625,15.454429532723585,13.925249476657706,0.8675431434385602,0.8964432521204778,0.8721399730820985,0.8957055214723928,63363391,52162551,0.2584865769785853,0.2584865769785853
49,2469.6,49,0.00788470149964748,0.007079617561310239,15.432920084101438,13.97902883839224,0.8868059499899491,0.9075427669394792,0.8504983388704324,0.913312693498452,65049108,52764740,0.2584865769785853,0.2584865769785853
48,2419.2,48,0.008444107522448535,0.009638807904114028,15.347411027004648,13.9060577402465,0.8958265609762192,0.874656699381249,0.8648544438018126,0.8622072167123865,62111367,51327215,0.2584865769785853,0.2584865769785853
47,2368.8,47,0.0091494656712048,0.010839002267573696,15.364409169291573,13.853585222230317,0.8700174644336569,0.8944274028629838,0.8290043290043299,0.8854098717112419,65038824,52496248,0.2584865769785853,0.2584865769785853
46,2318.4,46,0.00874193833377507,0.010202172900585596,15.479971852880993,13.943883730794315,0.8946326102720926,0.8844101258526278,0.8997632202052079,0.8812392426850257,62390528,50577408,0.2584865769785853,0.2584865769785853
45,2268,45,0.008674172729472272,0.010513195144026885,15.295202934668364,13.756362822567093,0.9048483258849751,0.8979979058213722,0.9087583824425931,0.899619941873463,61753337,50092689,0.2584865769785853,0.2584865769785853
44,2217.6,44,0.008267526124668982,0.008261228467995384,15.446465313627968,13.867393363841824,0.8846929453129536,0.8998642842941459,0.8679100173043647,0.8942371384411569,58662372,48009652,0.2584865769785853,0.2584865769785853
43,2167.2,43,0.007173414911510149,0.008240045698994796,15.237909342548004,13.734981440475313,0.8899646237232436,0.9135082088287565,0.8861918026263422,0.9069504188363141,60255599,48345847,0.2584865769785853,0.2584865769785853
42,2116.8,42,0.008207296741131328,0.008813093138489964,15.209835871244534,13.765050110038043,0.882803850097389,0.8943516693321447,0.8790595736202412,0.8933601609657947,55939864,45208472,0.2584865769785853,0.2584865769785853
41,2066.4,41,0.007517394422156327,0.007334985276161746,15.028245025743058,13.60805649729682,0.8784840680704941,0.8868850489257355,0.8831538305222522,0.8897441702513017,55476299,44632883,0.2584865769785853,0.2584865769785853
40,2016,40,0.006350665830921349,0.007788180983265468,15.090828025944784,13.705362954210523,0.8824714492032477,0.9014371561831103,0.8743980738362751,0.8904386951631046,52652461,42950725,0.2584865769785853,0.2584865769785853
39,1965.6,39,0.007417305546557246,0.008256874178242727,14.985443850269407,13.573997482259804,0.875137324597308,0.8765774640861936,0.8757852077001008,0.8532110091743119,53432081,42625481,0.2584865769785853,0.2584865769785853
38,1915.2,38,0.007177950545297482,0.00807806277485231,15.101026282596935,13.561075608495608,0.8731360417623294,0.8853340826017869,0.8712273641851106,0.8741870374523435,51287503,41573671,0.2584865769785853,0.2584865769785853
37,1864.8,37,0.005758340985613713,0.006335558914923994,14.932351003311373,13.452179864373807,0.819225932492146,0.860511718915105,0.8250096786682138,0.8611733094491717,50070999,40170511,0.24054886454894037,0.24054886454894037
36,1814.4,36,0.00605400890514936,0.006620644973917317,15.05442652619207,13.561457792621711,0.8632702486161001,0.8811783885909316,0.8694615537452822,0.8878697546434303,46561797,37867933,0.24054886454894037,0.24054886454894037
35,1764,35,0.007019937604671496,0.007543118257403973,14.988350036709686,13.494508343736996,0.8463653931916149,0.8584394829378957,0.847619047619048,0.8571428571428573,45806209,36799305,0.24054886454894037,0.24054886454894037
34,1713.6,34,0.005918982580112148,0.007296920204863553,14.99968664982983,13.446456168470878,0.8664498480243168,0.892693621234803,0.8511821974965231,0.8910569105691059,46659774,37603086,0.24054886454894037,0.24054886454894037
33,1663.2,33,0.006683320458830663,0.007440155549399247,14.862958260596981,13.391408245620527,0.8543436225032156,0.868961194370052,0.865306122448979,0.8740571428571429,44854755,36515627,0.24054886454894037,0.24054886454894037
32,1612.8,32,0.006577079251497856,0.006248711605854463,14.828669391213252,13.353346445175703,0.8708934527814887,0.8741199975441811,0.8719851576994433,0.9047619047619049,44409312,34992448,0.24054886454894037,0.24054886454894037
31,1562.4,31,0.005085843861354065,0.006596756349598662,14.839491685504417,13.36512170560496,0.8870059435364036,0.8879686762754613,0.7924250781393652,0.9219296201351668,40798388,34099556,0.24054886454894037,0.24054886454894037
30,1512,30,0.003973397154560749,0.004834769052548556,14.902073375005484,13.406648465219957,0.8581832387531861,0.8656182550171204,0.8442655935613681,0.841121495327103,37360698,31020218,0.24054886454894037,0.24054886454894037
29,1461.6,29,0.00447421392799544,0.004730615650515526,14.774802393545514,13.28361883232972,0.7932936550314267,0.7999056978360091,0.7874911158493247,0.8383233532934131,37397269,31246125,0.24054886454894037,0.24054886454894037
28,1411.2,28,0.005415954626617152,0.005883176857487633,14.63078504418567,13.167740579643946,0.786908437668474,0.805904879761863,0.8026143790849664,0.8238308776425368,38425192,30284168,0.24054886454894037,0.24054886454894037
27,1360.8,27,0.004243111385968529,0.0051818746447760845,14.480967277572892,13.019064256901867,0.8458329003268885,0.8225555494056062,0.8397067564890017,0.8061982593929102,35997680,30036848,0.24054886454894037,0.24054886454894037
26,1310.4,26,0.004328263872598848,0.005333507488679902,14.705611891502908,13.197352245299141,0.7941183762835479,0.791282730643977,0.8236190476190463,0.8150021070375054,36309700,29000260,0.24054886454894037,0.24054886454894037
25,1260,25,0.004290386984410179,0.00510707986898463,14.439218343213145,13.014539871990584,0.8160274602286333,0.8406229046874022,0.804260985352862,0.8003366294971599,35053590,28204790,0.24054886454894037,0.24054886454894037
24,1209.6,24,0.004832077905386176,0.004966531157007347,14.353004985145947,12.965389034150364,0.8528944587299957,0.8548723212341761,0.8430185633575461,0.8260297984224365,32939258,26814218,0.24054886454894037,0.24054886454894037
23,1159.2,23,0.004409520040703262,0.004811661983634034,14.363018217153671,12.956286329012007,0.8314126777715872,0.8458815958815953,0.8437879401052195,0.8696255201109572,31233206,24573750,0.24054886454894037,0.24054886454894037
22,1108.8,22,0.004334653835079005,0.005037807832838889,13.890227452839062,12.635464184624611,0.8273537158443193,0.814202257431117,0.8336886993603404,0.8534442903374944,29311265,23901305,0.2173604359724957,0.2173604359724957
21,1058.4,21,0.003702684733016943,0.004408214898862771,14.276693910847742,12.834784495956516,0.8437392573856146,0.8627471131208203,0.8696376509787586,0.8580615525953147,28004548,22453684,0.2173604359724957,0.2173604359724957
20,1008,20,0.0038537300442062347,0.004547021099882846,14.123485920996613,12.718682935557641,0.7845547293792141,0.8124448372723112,0.8150208623087615,0.8433845448291677,27535299,21630555,0.2173604359724957,0.2173604359724957
19,957.6,19,0.003754192649281935,0.004314546331353054,14.09477643530073,12.801304904259753,0.863467715829577,0.8404836057645751,0.8704219318911968,0.8511423955688899,25849835,21226291,0.2173604359724957,0.2173604359724957
18,907.2,18,0.0033175950421320795,0.00385302930696088,14.081947799888516,12.77088772276554,0.8526462490589871,0.8492760908122514,0.8562962962962979,0.858078092120645,23629480,19588056,0.2173604359724957,0.2173604359724957
17,856.8,17,0.0037875379428667414,0.0039078425983187885,13.993836363451013,12.693575012036755,0.868112575921141,0.8704952934402745,0.8880547582247741,0.8873205159406183,23006467,18377339,0.2173604359724957,0.2173604359724957
16,806.4,16,0.0032072159623180033,0.0033308819023104737,14.1972975289922,12.739559588285909,0.8147050883100999,0.8527261204212218,0.8355718355718353,0.8529548627268498,21398591,17589047,0.2173604359724957,0.2173604359724957
15,756,15,0.0029827020898449473,0.0033037138300296195,13.970660138313288,12.603175823585175,0.8383763519537094,0.8463373381851589,0.8478168715557439,0.8561936402467963,20520621,16703365,0.2173604359724957,0.2173604359724957
14,705.6,14,0.002902408056860453,0.0032446076099986996,13.916217709912173,12.604258222260551,0.8773826492669462,0.8678936665784102,0.8575731497418244,0.8638430246470447,20182616,15888312,0.2173604359724957,0.2173604359724957
13,655.2,13,0.0027217576478660225,0.0029099049926559007,13.944997839401548,12.565027218807467,0.7938506457270427,0.7929343828159484,0.7874950534230313,0.7885714285714285,17866674,14450578,0.2173604359724957,0.2173604359724957
12,604.8,12,0.002586351128625181,0.0025530694205393,13.864813406178927,12.461130940654513,0.7183103551653005,0.713302670952012,0.7029140014214631,0.6924277907884465,16006895,12794119,0.2173604359724957,0.2173604359724957
11,554.4,11,0.0023752261847499938,0.0023234620902259384,13.801740451016117,12.47018334872672,0.6801320832027756,0.6779296652714377,0.6578462569083898,0.6633053221288516,14578033,11997257,0.2173604359724957,0.2173604359724957
10,504,10,0.002335889565632948,0.002120919448961777,13.60749117627071,12.134819127425464,0.6931095923672415,0.732575047126469,0.6266861693482849,0.6290822842546981,13745225,10890257,0.2173604359724957,0.2173604359724957
9,453.6,9,0.0020777656300615486,0.0021214771622934886,13.336636857412856,12.131728394503597,0.7045804392716344,0.6693019234925436,0.5887821506042759,0.5836443841194435,12216067,10056027,0.17926562081501654,0.17926562081501654
8,403.2,8,0.0020252062177528013,0.001820357772738725,13.101823459823276,11.531638951414335,0.8036654426403551,0.8202564864895787,0.776330315742988,0.8037334716100598,11257256,8626920,0.17926562081501654,0.17926562081501654
7,352.8,7,0.0015713339328499677,0.0015873483703363743,12.126348513686011,10.997826259998101,0.7563468463410933,0.7717805393475607,0.7825053482291419,0.790635807395584,9354377,7635809,0.17926562081501654,0.17926562081501654
6,302.4,6,0.0012930265739254502,0.001345700325292162,11.656999924249163,10.552349096138906,0.7030987698489134,0.7421890759792591,0.7096018735362998,0.7321762349799733,7643293,6312821,0.12196783480806904,0.12196783480806904
5,252,5,0.0013792051858775554,0.0013029008985882301,12.014850417472207,10.75835808997998,0.7010769153033126,0.7065176862462396,0.7314285714285713,0.7439938000516663,6870202,5522698,0.12196783480806904,0.12196783480806904
4,201.6,4,0.000931369398268353,0.00092881077437062,12.111077613868604,10.968145699199088,0.7070505957481863,0.7265984173195611,0.7145092778895582,0.7466943220119262,5040640,4143712,0.12196783480806904,0.12196783480806904
3,151.2,3,0.0009928428295775235,0.0010379315835166516,12.34657075247228,11.146267427235216,0.706817502889874,0.7089816784208357,0.7109531215285496,0.7105847520355294,3880252,3156156,0.11021037990852575,0.11021037990852575
2,100.8,2,0.0008132834203794523,0.0008541780255816384,12.568146049317745,11.305824980135869,0.7019138325976442,0.6852119945616593,0.6802721088435374,0.6679035250463823,2763203,2227339,0.11021037990852575,0.11021037990852575
1,50.4,1,0.0005668934240362812,0.0005668934240362812,11.75793084692926,10.599546309491327,0.5960856340140144,0.5899615983445513,0.7346938775510191,0.6917530419107706,1343730,1112530,0.08374177958371717,0.08374177958371717
