Best Cost, Avg Cost
933512.8201906504,1206049.1504872718
933512.8201906504,1185214.487094972
933512.8201906504,1195822.7840364717
933512.8201906504,1213017.3404222173
933512.8201906504,1160694.0476944365
933512.8201906504,1188170.545213871
933512.8201906504,1215302.6942916138
929480.3305462718,1188655.620298996
929480.3305462718,1180812.4778990753
929480.3305462718,1172200.685093848
929480.3305462718,1130039.140176718
929480.3305462718,1153460.8946162974
929480.3305462718,1133187.938122294
929480.3305462718,1140575.7640771933
929480.3305462718,1115615.6328372918
929480.3305462718,1137580.830212436
929480.3305462718,1136330.9767484413
929480.3305462718,1115982.9642744649
929480.3305462718,1156244.271331365
929480.3305462715,1193236.071335828
929480.3305462715,1210906.4873217556
929480.3305462715,1204773.819169476
929480.3305462715,1221106.0291610793
929480.3305462715,1182674.7610423085
929480.3305462715,1163729.6075344423
929480.3305462715,1159035.6697977975
929480.3305462715,1167816.9552063853
929480.3305462715,1209746.2969722764
926609.4765078572,1172067.8650440674
926609.4765078572,1207909.3443727698
926609.4765078572,1219679.541087429
926609.4765078572,1168111.9532577745
926609.4765078572,1187528.1028491932
926609.4765078572,1161958.9198438989
926609.4765078572,1148777.903543395
926609.4765078572,1150095.738263608
926609.476507857,1165169.407751457
926609.476507857,1171930.0757755113
926609.476507857,1151996.747110458
926609.476507857,1181151.4061317653
926609.476507857,1194312.9523590393
926609.476507857,1197535.919644323
926609.476507857,1199729.3285420144
926609.476507857,1189161.1465111072
926609.476507857,1206905.8164184655
926609.476507857,1160332.6500646835
926609.476507857,1171923.1652672691
926609.476507857,1155196.973106995
926609.476507857,1170964.7385932342
926609.476507857,1158849.214509963
926609.476507857,1163106.2716443017
926609.476507857,1148728.376145519
926609.476507857,1193376.7581404736
926609.4765078569,1172738.163221028
926609.4765078569,1168176.0400391791
926609.4765078569,1212989.942220529
926609.4765078569,1220402.8358423675
926609.4765078569,1187660.3232581252
926609.4765078569,1174895.2012669807
926609.4765078569,1212151.2157863053
926609.4765078569,1251750.9091745836
926609.4765078569,1186385.8745708782
926609.4765078569,1173184.2177851088
926609.4765078569,1152301.2360820319
926609.4765078569,1123022.6864787587
926609.4765078569,1144031.0253498193
926609.4765078569,1147790.3659941896
926609.4765078569,1177395.9909501718
926609.4765078569,1217231.5431268013
926609.4765078569,1198647.2655068785
926609.4765078569,1207326.361130289
926609.4765078569,1195535.1651489385
926609.4765078569,1170583.8714660862
926609.4765078569,1151767.383412743
926609.4765078569,1189651.6478432498
926609.4765078569,1142439.582705747
926609.4765078569,1154564.7136054502
926609.4765078569,1181731.736070882
926609.4765078569,1180281.1478987453
926609.4765078569,1194113.6389480582
926609.4765078569,1147037.669933975
926609.4765078569,1151660.2765375043
926609.4765078569,1156705.359439456
926609.4765078569,1155162.9812078997
926609.4765078569,1201134.7904026713
926609.4765078569,1196652.9093515056
926609.4765078569,1167185.7137227638
926609.4765078569,1148140.0316066665
926609.4765078569,1141856.234636235
926609.4765078569,1163330.0654670321
926609.4765078569,1204273.04740121
926609.4765078569,1214924.6436222186
926609.4765078569,1204646.5848622785
926609.4765078569,1210084.8431167991
926609.4765078569,1224347.7467246468
926609.4765078569,1226227.4333503437
926609.4765078569,1235116.227783005
926609.4765078569,1154381.627899742
926609.4765078569,1167214.0291162613
926609.4765078569,1153395.4661326604
926609.4765078569,1186782.148885285
926609.4765078569,1180019.7486682963
926609.4765078569,1156846.94013957
926609.4765078569,1182244.722484363
926609.4765078569,1168506.3330105664
926609.4765078569,1185720.9136152721
926609.4765078569,1203902.9841529792
926609.4765078569,1204304.1175903569
926609.4765078569,1202819.9260580277
926609.4765078569,1186181.8252196794
926609.4765078569,1230708.7079521231
926609.4765078569,1232132.2486627595
926609.4765078569,1213460.3902540468
923219.9572844264,1194397.5868089942
923219.9572844264,1184906.9198684562
923219.9572844264,1158594.6845901003
923219.9572844264,1154225.4032569753
923219.9572844264,1166212.0392860628
923219.9572844264,1157595.4267971395
923219.9572844264,1164602.2390927577
923219.9572844264,1210447.0807325603
923219.9572844264,1225915.8631147444
923219.9572844264,1198613.5265995846
923219.9572844264,1226978.5318891394
923219.9572844264,1206258.086836023
923219.9572844264,1201729.7727473332
923219.9572844264,1207788.4962252358
923219.9572844264,1197339.0953551773
923219.9572844264,1199025.0865430264
923219.9572844264,1162638.8037995254
923219.9572844264,1144855.4759571357
923219.9572844264,1173100.246127178
923219.9572844263,1215680.5381709025
923219.9572844263,1204779.5616052488
923219.9572844263,1201388.6929297233
923219.9572844263,1208213.4382213189
923219.9572844263,1182594.5979355564
923219.9572844263,1163965.3709988787
923219.9572844263,1157477.066307047
923219.9572844263,1198923.4513057265
923219.9572844263,1198533.1394149545
923219.9572844263,1200561.0648666502
923219.9572844263,1208027.9775214726
