Optimas, 1(0 1 2 3 4 6 5), 100(0 1 6 2 5 3 4), 200(0 2 5 3 4 1 6), 300(0 3 4 5 1 2 6)
H-Axis, Max distance, Ratio,Ours+D,Ours-D,Li et al.+D,Li et al.-D,Cheng+D,Cheng-D,Salleh et al.+D,Salleh et al.-D,Zhao et al.+D,Zhao et al.-D,Osuna Enciso et al.+D,Osuna Enciso et al.-D
13,655.2,13,0.00373065168096224,0.0022928698557989177,14.087815250972541,2.8842424700744282,0.9146106051232973,0.7507841874571551,0.8350340136054416,0.7663197729422894,81079721,818841,0.29730177875068026,0.14504501695523225
12,604.8,12,0.0036726595400064788,0.001972092661213838,14.099321862815602,2.8355615365590334,0.8413365896429517,0.7951979292185477,0.8181818181818173,0.7925636007827787,81939577,881739,0.2752479624655118,0.1385822159950368
11,554.4,11,0.003202388411504953,0.001875303692905734,13.963109748154368,2.834037060189282,0.8684870389264533,0.7545174560099933,0.8393399913156754,0.6863905325443783,80484183,747203,0.2548300960720117,0.1385822159950368
10,504,10,0.0026967481360041707,0.002015742194313623,14.03402276037343,2.7873103859237482,0.8745584484076139,0.7469987995198079,0.8427700348432055,0.7499999999999998,80916931,721833,0.2548300960720117,0.1385822159950368
9,453.6,9,0.002810860222245829,0.002010291296005582,13.909386862861938,2.7918193430885223,0.835905926905257,0.7450917075691044,0.8063771764212293,0.7082251082251083,79606795,585741,0.2548300960720117,0.13106296793437178
8,403.2,8,0.002479615590061608,0.0014541046771011927,13.965205944248435,2.6639769700175364,0.8064225125484018,0.7458773688046645,0.771549125979505,0.7455968688845402,79219438,565046,0.24519636105207918,0.13106296793437178
7,352.8,7,0.002785788228334812,0.0013267486481772196,13.932082044712,2.559445783871329,0.8271335329047451,0.6920169406621431,0.7881773399014774,0.743271221532091,79594845,421743,0.24519636105207918,0.12196783480806904
6,302.4,6,0.001984126984126984,0.001267669471119798,13.88146502344699,2.5018653053509925,0.7967607494464098,0.7160458589030011,0.7629644347307761,0.6935960591133002,78670722,442008,0.23427109584194858,0.12196783480806904
5,252,5,0.0020991514498008004,0.0011491498134935999,13.809508967921175,2.4691048802399,0.8143073803664445,0.698625544753604,0.8044897959183668,0.6993006993006992,78134644,354540,0.23427109584194858,0.12196783480806904
4,201.6,4,0.0022281646576759358,0.0010314694983684532,13.720351414512992,2.3949915189634203,0.8188112878847155,0.6432521499672706,0.8030553261767134,0.6423645320197046,77997769,265372,0.23427109584194858,0.11021037990852575
3,151.2,3,0.0021865714676675267,0.0007021296100576326,13.569747808610463,2.2808505306525277,0.8225685501642847,0.612126111560226,0.7873563218390792,0.6273291925465837,78102108,202290,0.23427109584194858,0.09612504694834731
2,100.8,2,0.0022002282830710083,0.0005668934240362812,13.368740995887066,2.182133326094556,0.816081875956033,0.6798029556650251,0.8031230217345428,0.7538461538461536,78089984,137085,0.23427109584194858,0.07378845940099689
1,50.4,1,0.001964188872026943,0.0005668934240362812,13.111093746049793,1.8411919613263208,0.8098019271833449,0.6248875934137497,0.7599999999999992,0.742857142857143,78441194,66776,0.23427109584194858,0.06494208915872017
