Optimas, 506(0 5 2 1 4 3 6), 3025(4 1 2 0 3 6 5), 1680(2 3 0 1 4 5 6), 2147(2 6 5 1 4 3 0)
H-Axis, Max distance, Ratio,Ours+D,Ours-D,Li et al.+D,Li et al.-D,Cheng+D,Cheng-D,Salleh et al.+D,Salleh et al.-D,Zhao et al.+D,Zhao et al.-D,Osuna Enciso et al.+D,Osuna Enciso et al.-D
90,4536,90,0.01706979087931469,0.012086727695193308,15.078682654274283,3.6094385073999327,0.9580741681654379,0.9075267611948661,0.955042016806723,0.8910411622276028,101151205,5954309,0.29730177875068026,0.29730177875068026
89,4485.6,89,0.01590001079796998,0.009518241820537739,15.070248713167166,3.581523153543341,0.9536340852130266,0.8923263177500463,0.9432712215320905,0.902521008403361,102385743,5676624,0.29730177875068026,0.29730177875068026
88,4435.2,88,0.01545064297648884,0.009882673307418207,15.074296632615258,3.658995201601436,0.9342250173565132,0.9325576959755866,0.9639207507820645,0.9349112426035507,99787828,5856541,0.29730177875068026,0.29730177875068026
87,4384.8,87,0.01637332181549869,0.008653223194039522,15.089562699031275,3.6244328217393234,0.9139951536256293,0.9289351763219356,0.9303186022610482,0.9047619047619045,105950468,6214904,0.29730177875068026,0.29730177875068026
86,4334.4,86,0.018778344671201812,0.01136586321771507,15.079960943198186,3.6262988066574664,0.9044051270815073,0.8881294436707475,0.9293785310734464,0.8730158730158732,99071896,5903935,0.29730177875068026,0.29730177875068026
85,4284,85,0.019150745404544794,0.011370448562566792,15.081538633037052,3.6395364755180526,0.9170192754528708,0.8653483322060447,0.9236068895643365,0.8728414442700158,101925561,5792816,0.29730177875068026,0.29730177875068026
84,4233.6,84,0.01878354119425548,0.00895654314357322,15.067141916197823,3.648937545061752,0.9369126845929594,0.9307342060330107,0.9536340852130326,0.9461077844311372,94789423,5759871,0.29730177875068026,0.2860624212274257
83,4183.2,83,0.016345427059712776,0.01467002385369732,15.063675197105207,3.6363203336665086,0.9271818375852375,0.8968992248062021,0.9488026424442607,0.8879870129870133,93566453,5495977,0.29730177875068026,0.2860624212274257
82,4132.8,82,0.014070767195767196,0.014371662643552042,15.075811253371674,3.623058272733973,0.9370534613036764,0.8617825709681419,0.9038961038961038,0.8715083798882677,91212098,5129966,0.29730177875068026,0.2860624212274257
81,4082.4,81,0.014033504558285897,0.014087904665412265,15.03222238666707,3.635572997976863,0.9368641701810884,0.9317983371929698,0.9459288870187247,0.9380378657487087,92511252,5704575,0.29730177875068026,0.2860624212274257
80,4032,80,0.01605848100557096,0.015130618457428639,15.080036663739163,3.6314719130798445,0.9407226713820812,0.8782085995884321,0.9332230721521598,0.8897959183673472,94010197,5489868,0.29730177875068026,0.2860624212274257
79,3981.6,79,0.0138727790143195,0.009341174893602762,15.080406950834952,3.638002927700598,0.8936466569839796,0.9170914995657264,0.9015181004281819,0.8984310487200663,90861004,4962923,0.29730177875068026,0.2860624212274257
78,3931.2,78,0.015891148827656767,0.008466896859754002,15.04710629810735,3.63722972006381,0.9579842166796538,0.8822150072150067,0.9340184994861254,0.8995918367346931,95673559,5253277,0.29730177875068026,0.2860624212274257
77,3880.8,77,0.017770876466528637,0.01197744054886912,15.029448957701378,3.6061608556296574,0.9416873844584657,0.8585971446306645,0.9105399481968514,0.8667198723064645,89908245,5200873,0.29730177875068026,0.2860624212274257
76,3830.4,76,0.014539466580282902,0.01252456538170824,15.02526390120405,3.612413666417095,0.9388944283056888,0.9086300135196029,0.9300040933278747,0.9136212624584716,89131883,5365249,0.29730177875068026,0.2860624212274257
75,3780,75,0.013376024896762222,0.012043811235185895,15.059420872851609,3.605831611058527,0.9443566408135207,0.8887787870446824,0.9435313948588285,0.9000825763831543,89648241,5494203,0.29730177875068026,0.2860624212274257
74,3729.6,74,0.013078881091303451,0.009325519529601159,15.047681599647602,3.5853414939461894,0.930413829962366,0.8502178456306902,0.9144460028050494,0.852380952380952,87080810,5230980,0.29730177875068026,0.2860624212274257
73,3679.2,73,0.016447639661925376,0.007997324089278113,15.074493719594653,3.6223521011489153,0.9134728949638371,0.8887179487179492,0.9322660098522167,0.8920634920634914,88013374,5148282,0.29730177875068026,0.2860624212274257
72,3628.8,72,0.012290325782389274,0.010078923344229464,15.018405796249292,3.5967941517961934,0.9224932589201742,0.9038977993286084,0.9265536723163835,0.9008403361344535,78752602,4783088,0.29730177875068026,0.2860624212274257
71,3578.4,71,0.013685427139697734,0.009290110602063953,15.045830311192587,3.585670963640984,0.9121368635617867,0.9240423735318951,0.8960685091475282,0.926406926406926,85793817,4956443,0.29730177875068026,0.2860624212274257
70,3528,70,0.016153204576849895,0.009414480077745382,15.033449948113539,3.574812415824064,0.9262683648751728,0.8895050165983562,0.9000393545848094,0.8700564971751413,82837850,4741599,0.29730177875068026,0.27331627848227336
69,3477.6,69,0.018023459383753507,0.010210830363891588,15.012344127753549,3.5777590034977287,0.9356719579237991,0.8357889981582514,0.8865373309817749,0.8307453416149068,82874047,4804707,0.29730177875068026,0.2860624212274257
68,3427.2,68,0.012146583575155004,0.011024992875109971,15.04525659417865,3.6140366511415216,0.9218896676888396,0.9036108790494752,0.893349075167257,0.9156223893066001,74510808,4666632,0.2860624212274257,0.27331627848227336
67,3376.8,67,0.01441500576838923,0.00815226588147697,15.0262676390667,3.5473555532377135,0.9228956849602039,0.8580481622306723,0.9447674418604656,0.8892455858747993,79559759,4631730,0.29730177875068026,0.27331627848227336
66,3326.4,66,0.014343753374365614,0.01061128676822842,14.988649654914115,3.533223833368891,0.9231711111558806,0.8880896182233713,0.9091636654661865,0.8994082840236681,83238457,4439463,0.29730177875068026,0.27331627848227336
65,3276,65,0.01061141239712668,0.007779599935212181,15.06795832134991,3.6110952088378885,0.9100020271550594,0.8854350382128171,0.900098522167487,0.8834154351395728,73619823,3889047,0.2860624212274257,0.27331627848227336
64,3225.6,64,0.012568591650224302,0.006973314016964811,15.069480104009118,3.5851807065757604,0.9099240004405802,0.876950315370144,0.9019073569482285,0.861878453038674,73721740,3706278,0.2860624212274257,0.27331627848227336
63,3175.2,63,0.014638869902027798,0.009329212454212452,15.049021727865597,3.5471910546149323,0.9281416227134976,0.8936230568478382,0.9373072970195269,0.8953488372093025,79220884,4162161,0.2860624212274257,0.27331627848227336
62,3124.8,62,0.012290590706739777,0.011511320946288962,15.039993505582421,3.5944243204367985,0.9239758217966897,0.8706347183278106,0.9076337407333206,0.86863711001642,74846240,4308413,0.2860624212274257,0.27331627848227336
61,3074.4,61,0.015281430176426289,0.008999433106575963,15.010180495278076,3.5387985653720877,0.9151719526408071,0.8488027979553399,0.9017732616058972,0.8555286521388213,76955512,4265419,0.2860624212274257,0.27331627848227336
60,3024,60,0.010629991126885537,0.006878306878306878,15.025994345637653,3.576861235834674,0.9074828466342854,0.8744605582411887,0.9092366259266677,0.8540202966432474,69532090,3556655,0.2860624212274257,0.27331627848227336
59,2973.6,59,0.00979915775834143,0.00808430515063168,15.018158210621367,3.575561044727638,0.9141680408141087,0.8402836134453782,0.9259946402803549,0.8476190476190473,74262974,4132508,0.2860624212274257,0.27331627848227336
58,2923.2,58,0.015185533277638538,0.007719494047619046,14.99823477228752,3.5419904022596236,0.9167343573423169,0.865232579518293,0.8913508260447037,0.8768472906403941,74420104,3835602,0.2860624212274257,0.27331627848227336
57,2872.8,57,0.012935477221191507,0.00676149247577819,15.04243178448358,3.509348556343343,0.9054568444633058,0.8380367439028753,0.8919765166340502,0.86682808716707,72979299,3870876,0.2860624212274257,0.27331627848227336
