Optimas, 1(0 1 2 3 4 6 5)
H-Axis, Max distance, Ratio,Ours+D,Ours-D,Li et al.+D,Li et al.-D,Cheng+D,Cheng-D,Salleh et al.+D,Salleh et al.-D,Zhao et al.+D,Zhao et al.-D,Osuna Enciso et al.+D,Osuna Enciso et al.-D
64,3225.6,64,0.00914184779602898,0.010839689411117981,16.056324449571928,14.189289695933507,0.9246891017889317,0.9006553626538544,0.868834490317867,0.9042621546369674,115683237,66572877,0.29730177875068026,0.27331627848227336
63,3175.2,63,0.009258337481333999,0.01001457725947522,15.948656976858972,14.032397999639658,0.9124696061539957,0.9050588582760194,0.893093661305582,0.8862629246676514,117589320,66905880,0.29730177875068026,0.27331627848227336
62,3124.8,62,0.009187475803329462,0.013692304878940824,16.01503488209296,14.124429286816177,0.8664112189701897,0.8947557751792121,0.8673861349917669,0.9002132196162048,117533996,67805036,0.29730177875068026,0.27331627848227336
61,3074.4,61,0.00919369780432498,0.012866300366300366,16.025942582922774,14.116974879080091,0.8515064987275359,0.8356734959176999,0.8542749596701922,0.8316676464824615,117170876,67338316,0.29730177875068026,0.27331627848227336
60,3024,60,0.009284608152203973,0.011291664001023606,15.928565329144844,14.009374718521938,0.8945360848371852,0.9062997580782645,0.8546144121365365,0.8649090537502556,116796554,65758714,0.29730177875068026,0.27331627848227336
59,2973.6,59,0.009303965488634477,0.012063889883438756,15.863829488418542,13.952746860142767,0.8849109629924392,0.902828734111128,0.9008358662613993,0.8967894850247792,113899081,62617521,0.29730177875068026,0.27331627848227336
58,2923.2,58,0.009247967479674794,0.012466960559240948,15.871012655156454,14.034880928655609,0.8447422979248992,0.893906996215667,0.8398802184252252,0.8955797565663037,115364489,64812529,0.29730177875068026,0.27331627848227336
57,2872.8,57,0.009417689840163708,0.011120682039049387,15.794451555720324,13.832796789844087,0.8588757092620127,0.9009048265962621,0.8424079065588499,0.9029275808936827,116705186,63796306,0.29730177875068026,0.2584865769785853
56,2822.4,56,0.009343025828217468,0.010742980319699894,15.865240474079046,13.94801170051928,0.8837642054894685,0.8768306133402576,0.8461945965036204,0.8801362571854375,112756813,60891013,0.29730177875068026,0.2584865769785853
55,2772,55,0.009461243847132348,0.00986873622688512,15.777924055130963,13.77082494228296,0.8617481312804468,0.9056735389862052,0.8623376623376598,0.9014329135909682,115343969,61820089,0.29730177875068026,0.2584865769785853
